payment_id,sale_id,payment_method,amount,payment_status,transaction_reference,paid_at
1389,1432,CASH,258523.58,success,TXN-00001432,2026-08-16 16:17:00
1390,1433,CASH,202908.39,success,TXN-00001433,2026-07-10 17:37:00
1391,1434,CASH,290300.05,success,TXN-00001434,2026-08-03 15:14:00
1392,1435,CASH,297707.91,success,TXN-00001435,2026-07-29 10:39:00
1393,1436,UPI,260169.05,success,TXN-00001436,2026-08-11 20:35:00
1394,1437,CARD,379173.14,success,TXN-00001437,2026-04-10 15:51:00
1395,1438,UPI,126657.95,success,TXN-00001438,2026-07-12 19:31:00
1396,1439,CARD,92999.67,success,TXN-00001439,2026-05-05 17:54:00
1397,1440,UPI,189356.94,success,TXN-00001440,2026-05-19 10:01:00
1398,1441,CASH,122047.42,success,TXN-00001441,2026-09-28 19:25:00
1399,1442,BANK_TRANSFER,31416.36,success,TXN-00001442,2026-05-10 16:00:00
1400,1443,BANK_TRANSFER,308370.87,success,TXN-00001443,2026-04-18 11:59:00
1401,1444,CASH,154862.95,success,TXN-00001444,2026-09-12 17:49:00
1402,1445,BANK_TRANSFER,101114.9,success,TXN-00001445,2026-07-05 19:59:00
1403,1446,BANK_TRANSFER,48562.72,success,TXN-00001446,2026-06-26 11:20:00
1404,1447,UPI,80790.0,success,TXN-00001447,2026-06-11 16:34:00
1405,1448,CASH,209723.27,success,TXN-00001448,2026-07-23 11:49:00
1406,1449,UPI,305323.96,success,TXN-00001449,2026-08-25 09:42:00
1407,1450,CASH,331304.96,success,TXN-00001450,2026-08-18 17:58:00
1408,1451,BANK_TRANSFER,129690.39,success,TXN-00001451,2026-04-10 15:06:00
1409,1452,UPI,132880.14,success,TXN-00001452,2026-05-04 15:16:00
1410,1453,UPI,309717.14,success,TXN-00001453,2026-07-11 17:14:00
1411,1454,UPI,133049.39,success,TXN-00001454,2026-08-25 21:04:00
1412,1455,CASH,462715.56,success,TXN-00001455,2026-07-04 17:18:00
1413,1456,CASH,91510.65,success,TXN-00001456,2026-04-21 13:20:00
1414,1457,UPI,232244.25,success,TXN-00001457,2026-08-27 10:06:00
1415,1458,BANK_TRANSFER,118159.57,success,TXN-00001458,2026-08-07 16:59:00
1416,1459,BANK_TRANSFER,152829.94,success,TXN-00001459,2026-07-10 13:59:00
1417,1460,BANK_TRANSFER,152501.17,success,TXN-00001460,2026-09-18 16:16:00
1418,1461,BANK_TRANSFER,163216.95,success,TXN-00001461,2026-07-30 12:13:00
1419,1462,CASH,16027.67,success,TXN-00001462,2026-06-27 11:12:00
1420,1463,CASH,263528.41,success,TXN-00001463,2026-04-30 17:32:00
1421,1464,BANK_TRANSFER,15035.9,success,TXN-00001464,2026-08-01 16:06:00
1422,1465,CASH,415507.29,success,TXN-00001465,2026-06-14 19:56:00
1423,1466,CARD,309379.98,success,TXN-00001466,2026-04-03 19:02:00
1424,1467,BANK_TRANSFER,314105.27,success,TXN-00001467,2026-08-11 12:04:00
1425,1468,UPI,90311.84,success,TXN-00001468,2026-07-29 18:25:00
1426,1469,CARD,145525.53,success,TXN-00001469,2026-05-22 11:23:00
1427,1471,CASH,343636.91,success,TXN-00001471,2026-09-04 14:44:00
1428,1472,CASH,41908.97,success,TXN-00001472,2026-08-02 21:03:00
1429,1473,CASH,19277.36,success,TXN-00001473,2026-06-27 12:35:00
1430,1474,CARD,350946.17,success,TXN-00001474,2026-06-03 16:28:00
1431,1475,CASH,132234.71,success,TXN-00001475,2026-05-02 13:14:00
1432,1476,UPI,214009.24,success,TXN-00001476,2026-05-24 19:05:00
1433,1477,UPI,72184.23,success,TXN-00001477,2026-06-16 10:43:00
1434,1478,CARD,120000.03,success,TXN-00001478,2026-04-21 20:26:00
1435,1479,BANK_TRANSFER,179593.09,success,TXN-00001479,2026-08-04 14:33:00
1436,1480,BANK_TRANSFER,88596.1,success,TXN-00001480,2026-09-14 20:10:00
1437,1481,CARD,360142.63,success,TXN-00001481,2026-04-14 13:08:00
1438,1482,UPI,148829.41,success,TXN-00001482,2026-04-13 11:15:00
1439,1484,CARD,62259.03,success,TXN-00001484,2026-09-06 11:40:00
1440,1485,BANK_TRANSFER,119864.27,success,TXN-00001485,2026-05-29 20:12:00
1441,1486,UPI,275449.92,success,TXN-00001486,2026-04-05 16:38:00
1442,1487,CASH,400821.32,success,TXN-00001487,2026-04-18 11:39:00
1443,1488,UPI,99492.32,success,TXN-00001488,2026-09-02 15:44:00
1444,1489,CASH,215136.91,success,TXN-00001489,2026-07-30 19:24:00
1445,1490,CARD,169304.2,success,TXN-00001490,2026-09-25 20:55:00
1446,1491,UPI,140335.67,success,TXN-00001491,2026-06-08 19:28:00
1447,1492,UPI,175391.6,success,TXN-00001492,2026-05-17 15:48:00
1448,1493,BANK_TRANSFER,387375.19,success,TXN-00001493,2026-06-08 12:24:00
1449,1494,CASH,221064.89,success,TXN-00001494,2026-08-31 09:51:00
1450,1495,CASH,508426.49,success,TXN-00001495,2026-09-02 18:10:00
1451,1496,CARD,159814.75,success,TXN-00001496,2026-09-12 12:29:00
1452,1497,CARD,130285.02,success,TXN-00001497,2026-04-05 13:31:00
1453,1498,CARD,37905.64,success,TXN-00001498,2026-08-09 10:59:00
1454,1499,CARD,95252.48,success,TXN-00001499,2026-06-19 11:17:00
1455,1500,CARD,38492.85,success,TXN-00001500,2026-06-01 12:33:00
1456,1501,CASH,158405.89,success,TXN-00001501,2026-04-23 14:33:00
1457,1502,UPI,80454.83,success,TXN-00001502,2026-04-21 18:55:00
1458,1504,UPI,340740.42,success,TXN-00001504,2026-06-25 20:58:00
1459,1505,CARD,3352.84,success,TXN-00001505,2026-07-15 12:05:00
1460,1506,BANK_TRANSFER,3743.02,success,TXN-00001506,2026-04-01 16:44:00
1461,1507,BANK_TRANSFER,32768.85,success,TXN-00001507,2026-07-24 16:57:00
1462,1508,UPI,89823.72,success,TXN-00001508,2026-08-30 09:34:00
1463,1509,UPI,212026.6,success,TXN-00001509,2026-05-09 17:10:00
1464,1510,CARD,87779.55,success,TXN-00001510,2026-08-31 09:35:00
1465,1511,CASH,67124.72,success,TXN-00001511,2026-04-09 09:45:00
1466,1512,BANK_TRANSFER,153095.87,success,TXN-00001512,2026-05-24 14:55:00
1467,1513,BANK_TRANSFER,253791.64,success,TXN-00001513,2026-09-12 13:35:00
1468,1514,UPI,347237.28,success,TXN-00001514,2026-07-05 11:12:00
1469,1515,BANK_TRANSFER,43758.58,success,TXN-00001515,2026-08-29 11:12:00
1470,1516,CASH,320923.99,success,TXN-00001516,2026-07-30 20:48:00
1471,1517,CASH,31865.37,success,TXN-00001517,2026-04-27 11:17:00
1472,1518,BANK_TRANSFER,72228.59,success,TXN-00001518,2026-08-30 09:40:00
1473,1519,CASH,217110.94,success,TXN-00001519,2026-06-19 15:26:00
1474,1520,BANK_TRANSFER,11994.32,success,TXN-00001520,2026-09-25 20:22:00
1475,1521,UPI,348191.04,success,TXN-00001521,2026-05-20 14:18:00
1476,1522,CASH,34707.79,success,TXN-00001522,2026-04-27 11:27:00
1477,1523,UPI,55346.34,success,TXN-00001523,2026-08-08 09:49:00
1478,1524,CASH,214882.27,success,TXN-00001524,2026-05-03 16:43:00
1479,1525,BANK_TRANSFER,283797.15,success,TXN-00001525,2026-05-08 11:54:00
1480,1526,BANK_TRANSFER,11470.46,success,TXN-00001526,2026-05-28 11:14:00
1481,1527,UPI,36213.4,success,TXN-00001527,2026-06-07 11:06:00
1482,1528,UPI,178549.86,success,TXN-00001528,2026-04-27 19:08:00
1483,1529,UPI,132891.86,success,TXN-00001529,2026-08-22 19:16:00
1484,1530,BANK_TRANSFER,84979.92,success,TXN-00001530,2026-08-07 14:41:00
1485,1531,CASH,70204.7,success,TXN-00001531,2026-08-07 16:49:00
1486,1532,CARD,281693.97,success,TXN-00001532,2026-06-23 19:43:00
1487,1533,UPI,317333.89,success,TXN-00001533,2026-05-18 19:37:00
1488,1534,CASH,29026.71,success,TXN-00001534,2026-04-23 20:03:00
1489,1535,CASH,165157.58,success,TXN-00001535,2026-06-22 12:42:00
1490,1536,BANK_TRANSFER,378383.57,success,TXN-00001536,2026-06-16 17:25:00
1491,1537,BANK_TRANSFER,92114.01,success,TXN-00001537,2026-05-27 19:34:00
1492,1538,CASH,249742.52,success,TXN-00001538,2026-04-14 09:29:00
1493,1539,UPI,72996.53,success,TXN-00001539,2026-04-28 17:18:00
1494,1540,BANK_TRANSFER,180750.32,success,TXN-00001540,2026-09-25 18:58:00
1495,1541,CASH,203753.13,success,TXN-00001541,2026-07-26 13:04:00
1496,1542,BANK_TRANSFER,131878.82,success,TXN-00001542,2026-06-24 19:45:00
1497,1543,UPI,277132.75,success,TXN-00001543,2026-04-09 15:13:00
1498,1544,CASH,520051.7,success,TXN-00001544,2026-07-10 21:03:00
1499,1546,UPI,9532.04,success,TXN-00001546,2026-06-22 11:39:00
1500,1547,BANK_TRANSFER,32279.89,success,TXN-00001547,2026-04-29 19:56:00
1501,1548,BANK_TRANSFER,205888.01,success,TXN-00001548,2026-06-04 20:55:00
1502,1549,CASH,127259.04,success,TXN-00001549,2026-05-26 10:14:00
1503,1550,CARD,328237.68,success,TXN-00001550,2026-05-06 11:31:00
1504,1551,CARD,165450.04,success,TXN-00001551,2026-07-15 13:59:00
1505,1552,UPI,80505.33,success,TXN-00001552,2026-07-28 15:40:00
1506,1553,CARD,309442.97,success,TXN-00001553,2026-05-16 14:19:00
1507,1554,UPI,413384.37,success,TXN-00001554,2026-06-05 13:30:00
1508,1555,UPI,95971.8,success,TXN-00001555,2026-04-22 14:26:00
1509,1556,CARD,299866.03,success,TXN-00001556,2026-05-09 09:52:00
1510,1557,CARD,266399.04,success,TXN-00001557,2026-08-16 09:20:00
1511,1558,CARD,470310.81,success,TXN-00001558,2026-04-22 10:16:00
1512,1559,CARD,4206.74,success,TXN-00001559,2026-05-12 12:15:00
1513,1560,CASH,416529.78,success,TXN-00001560,2026-05-13 19:34:00
1514,1561,CARD,109511.55,success,TXN-00001561,2026-04-01 16:26:00
1515,1562,CARD,84737.38,success,TXN-00001562,2026-09-20 10:47:00
1516,1563,UPI,52858.32,success,TXN-00001563,2026-04-24 20:05:00
1517,1564,CARD,184006.24,success,TXN-00001564,2026-05-03 11:35:00
1518,1565,CASH,66553.06,success,TXN-00001565,2026-09-15 17:21:00
1519,1566,BANK_TRANSFER,298962.72,success,TXN-00001566,2026-05-23 18:34:00
1520,1567,UPI,80938.6,success,TXN-00001567,2026-09-21 13:13:00
1521,1568,UPI,98175.23,success,TXN-00001568,2026-06-07 18:33:00
1522,1570,UPI,111320.33,success,TXN-00001570,2026-05-20 10:32:00
1523,1571,CARD,253435.28,success,TXN-00001571,2026-09-13 17:00:00
1524,1572,CARD,316026.44,success,TXN-00001572,2026-04-28 10:20:00
1525,1573,CARD,262030.62,success,TXN-00001573,2026-07-23 13:46:00
1526,1574,UPI,95086.62,success,TXN-00001574,2026-07-03 19:00:00
1527,1575,UPI,300586.39,success,TXN-00001575,2026-08-19 12:14:00
1528,1576,CARD,28267.43,success,TXN-00001576,2026-08-14 18:35:00
1529,1577,UPI,293885.72,success,TXN-00001577,2026-07-07 20:57:00
1530,1578,CARD,4023.28,success,TXN-00001578,2026-08-31 11:36:00
1531,1579,CARD,255065.4,success,TXN-00001579,2026-08-17 18:02:00
1532,1580,UPI,467679.14,success,TXN-00001580,2026-06-02 10:00:00
1533,1581,CASH,210781.14,success,TXN-00001581,2026-07-19 11:32:00
1534,1582,CARD,234549.79,success,TXN-00001582,2026-09-04 17:31:00
1535,1583,CARD,210968.33,success,TXN-00001583,2026-09-25 12:16:00
1536,1585,UPI,140269.65,success,TXN-00001585,2026-05-21 11:36:00
1537,1586,UPI,36444.67,success,TXN-00001586,2026-06-08 16:50:00
1538,1587,CASH,287658.1,success,TXN-00001587,2026-07-04 15:03:00
1539,1588,UPI,88488.17,success,TXN-00001588,2026-07-10 11:16:00
1540,1589,CARD,26617.44,success,TXN-00001589,2026-07-22 20:46:00
1541,1590,UPI,296812.66,success,TXN-00001590,2026-06-15 13:42:00
1542,1591,CASH,134477.48,success,TXN-00001591,2026-08-16 19:13:00
1543,1592,UPI,123437.25,success,TXN-00001592,2026-08-12 11:50:00
1544,1593,CASH,150083.78,success,TXN-00001593,2026-08-23 16:45:00
1545,1594,BANK_TRANSFER,86105.52,success,TXN-00001594,2026-04-15 12:43:00
1546,1595,CARD,104574.13,success,TXN-00001595,2026-05-31 19:56:00
1547,1596,CARD,36310.04,success,TXN-00001596,2026-04-07 16:22:00
1548,1597,BANK_TRANSFER,10766.63,success,TXN-00001597,2026-06-11 11:55:00
1549,1598,UPI,84775.9,success,TXN-00001598,2026-07-12 12:38:00
1550,1599,CASH,290193.96,success,TXN-00001599,2026-09-28 15:53:00
1551,1600,BANK_TRANSFER,361563.22,success,TXN-00001600,2026-07-28 12:58:00
1552,1601,BANK_TRANSFER,339441.48,success,TXN-00001601,2026-07-12 17:05:00
1553,1602,BANK_TRANSFER,8919.74,success,TXN-00001602,2026-07-11 17:45:00
1554,1603,UPI,161881.3,success,TXN-00001603,2026-08-26 15:09:00
1555,1604,UPI,128203.27,success,TXN-00001604,2026-08-21 19:43:00
1556,1605,BANK_TRANSFER,29652.95,success,TXN-00001605,2026-04-06 17:44:00
1557,1606,CASH,27476.17,success,TXN-00001606,2026-04-11 16:37:00
1558,1607,UPI,92891.86,success,TXN-00001607,2026-08-19 18:25:00
1559,1608,CARD,104756.2,success,TXN-00001608,2026-04-28 16:58:00
1560,1609,CASH,97731.64,success,TXN-00001609,2026-04-21 10:04:00
1561,1610,CASH,255852.37,success,TXN-00001610,2026-08-31 20:31:00
1562,1611,BANK_TRANSFER,218123.67,success,TXN-00001611,2026-06-29 20:26:00
1563,1612,BANK_TRANSFER,117864.25,success,TXN-00001612,2026-09-21 15:59:00
1564,1613,CASH,417111.39,success,TXN-00001613,2026-07-02 17:34:00
1565,1614,CASH,271513.4,success,TXN-00001614,2026-04-07 19:05:00
1566,1615,CASH,283247.64,success,TXN-00001615,2026-09-21 16:20:00
1567,1616,BANK_TRANSFER,135695.23,success,TXN-00001616,2026-04-11 11:39:00
1568,1617,UPI,219453.25,success,TXN-00001617,2026-09-04 11:20:00
1569,1618,CARD,155904.5,success,TXN-00001618,2026-07-31 11:19:00
1570,1619,CARD,438191.59,success,TXN-00001619,2026-08-07 18:05:00
1571,1620,CASH,356430.2,success,TXN-00001620,2026-04-01 20:37:00
1572,1621,BANK_TRANSFER,18791.5,success,TXN-00001621,2026-09-19 14:31:00
1573,1622,CARD,262564.76,success,TXN-00001622,2026-04-16 16:09:00
1574,1623,UPI,104382.28,success,TXN-00001623,2026-07-22 19:18:00
1575,1624,CASH,385281.99,success,TXN-00001624,2026-08-18 11:49:00
1576,1625,CASH,270423.42,success,TXN-00001625,2026-08-12 09:16:00
1577,1626,CARD,20489.6,success,TXN-00001626,2026-08-15 13:55:00
1578,1628,UPI,33391.5,success,TXN-00001628,2026-08-02 17:48:00
1579,1629,BANK_TRANSFER,204327.55,success,TXN-00001629,2026-08-08 16:34:00
1580,1630,CASH,128821.1,success,TXN-00001630,2026-07-25 17:04:00
1581,1631,CASH,150231.47,success,TXN-00001631,2026-04-16 11:51:00
1582,1632,UPI,440217.9,success,TXN-00001632,2026-06-26 14:10:00
1583,1633,CARD,291014.76,success,TXN-00001633,2026-06-13 16:02:00
1584,1634,CASH,253595.27,success,TXN-00001634,2026-04-19 20:21:00
1585,1635,CASH,132698.63,success,TXN-00001635,2026-05-11 15:24:00
1586,1636,UPI,125143.56,success,TXN-00001636,2026-04-13 13:23:00
1587,1637,CARD,130997.41,success,TXN-00001637,2026-05-28 12:33:00
1588,1638,CASH,301598.57,success,TXN-00001638,2026-05-04 19:53:00
1589,1639,UPI,187232.22,success,TXN-00001639,2026-06-27 18:51:00
1590,1640,CASH,73993.28,success,TXN-00001640,2026-07-03 14:02:00
1591,1641,CASH,266028.31,success,TXN-00001641,2026-04-16 17:02:00
1592,1642,UPI,263299.61,success,TXN-00001642,2026-09-18 11:56:00
1593,1643,UPI,49812.37,success,TXN-00001643,2026-06-13 10:14:00
1594,1644,CARD,80020.39,success,TXN-00001644,2026-09-16 11:51:00
1595,1645,BANK_TRANSFER,104707.55,success,TXN-00001645,2026-07-14 09:23:00
1596,1646,CARD,37374.97,success,TXN-00001646,2026-08-05 12:35:00
1597,1647,CARD,174371.68,success,TXN-00001647,2026-04-24 13:41:00
1598,1650,BANK_TRANSFER,443535.63,success,TXN-00001650,2026-07-04 15:06:00
1599,1651,UPI,49005.8,success,TXN-00001651,2026-07-06 20:16:00
1600,1652,BANK_TRANSFER,185596.83,success,TXN-00001652,2026-09-24 17:07:00
1601,1653,BANK_TRANSFER,106913.33,success,TXN-00001653,2026-06-28 18:40:00
1602,1654,UPI,20030.67,success,TXN-00001654,2026-09-22 14:42:00
1603,1655,CARD,266581.6,success,TXN-00001655,2026-06-03 11:28:00
1604,1656,CASH,125629.93,success,TXN-00001656,2026-08-26 16:35:00
1605,1657,CASH,144041.35,success,TXN-00001657,2026-04-29 12:56:00
1606,1658,UPI,197648.57,success,TXN-00001658,2026-08-05 17:37:00
1607,1659,UPI,283603.1,success,TXN-00001659,2026-06-05 16:38:00
1608,1660,BANK_TRANSFER,273124.35,success,TXN-00001660,2026-05-14 18:34:00
1609,1661,CARD,344644.91,success,TXN-00001661,2026-06-19 20:26:00
1610,1662,CARD,203665.98,success,TXN-00001662,2026-06-26 20:56:00
1611,1663,UPI,275132.52,success,TXN-00001663,2026-04-07 12:46:00
1612,1664,CASH,182508.97,success,TXN-00001664,2026-07-15 19:30:00
1613,1665,BANK_TRANSFER,131323.86,success,TXN-00001665,2026-07-23 20:56:00
1614,1666,CASH,255085.92,success,TXN-00001666,2026-04-08 20:56:00
1615,1667,CASH,174762.07,success,TXN-00001667,2026-07-31 16:25:00
1616,1668,CARD,168805.75,success,TXN-00001668,2026-05-02 14:18:00
1617,1669,CASH,274848.21,success,TXN-00001669,2026-09-26 20:45:00
1618,1670,UPI,227082.96,success,TXN-00001670,2026-06-20 19:12:00
1619,1671,CARD,268155.52,success,TXN-00001671,2026-09-15 14:39:00
1620,1672,UPI,234508.96,success,TXN-00001672,2026-08-17 13:02:00
1621,1673,UPI,166336.76,success,TXN-00001673,2026-05-06 16:23:00
1622,1674,UPI,309947.64,success,TXN-00001674,2026-04-10 20:00:00
1623,1675,BANK_TRANSFER,120494.45,success,TXN-00001675,2026-08-26 16:47:00
1624,1676,UPI,280697.33,success,TXN-00001676,2026-09-20 20:49:00
1625,1677,UPI,160168.49,success,TXN-00001677,2026-08-02 18:42:00
1626,1678,UPI,301830.23,success,TXN-00001678,2026-05-23 17:28:00
1627,1679,CARD,249202.71,success,TXN-00001679,2026-08-12 09:55:00
1628,1680,BANK_TRANSFER,547040.6,success,TXN-00001680,2026-06-17 17:41:00
1629,1681,CARD,322795.13,success,TXN-00001681,2026-09-01 17:23:00
1630,1682,CASH,109161.11,success,TXN-00001682,2026-05-26 12:19:00
1631,1683,CARD,476192.78,success,TXN-00001683,2026-06-25 10:40:00
1632,1684,CARD,220699.63,success,TXN-00001684,2026-05-05 16:42:00
1633,1685,CASH,62004.92,success,TXN-00001685,2026-09-20 11:16:00
1634,1686,UPI,226806.09,success,TXN-00001686,2026-04-09 12:52:00
1635,1687,CASH,15121.9,success,TXN-00001687,2026-08-19 20:24:00
1636,1688,CARD,335621.61,success,TXN-00001688,2026-07-17 18:57:00
1637,1689,CARD,203434.21,success,TXN-00001689,2026-06-14 09:29:00
1638,1690,BANK_TRANSFER,237073.76,success,TXN-00001690,2026-08-25 09:26:00
1639,1691,BANK_TRANSFER,184764.46,success,TXN-00001691,2026-09-23 20:22:00
1640,1692,BANK_TRANSFER,127276.71,success,TXN-00001692,2026-08-05 15:38:00
1641,1693,BANK_TRANSFER,85684.79,success,TXN-00001693,2026-09-05 11:09:00
1642,1694,CASH,434997.55,success,TXN-00001694,2026-06-23 14:47:00
1643,1695,CARD,131055.87,success,TXN-00001695,2026-07-21 20:05:00
1644,1696,CARD,209487.62,success,TXN-00001696,2026-09-19 15:20:00
1645,1699,CASH,118826.21,success,TXN-00001699,2026-05-21 16:15:00
1646,1700,BANK_TRANSFER,419384.51,success,TXN-00001700,2026-05-30 17:43:00
1647,1701,CARD,348551.89,success,TXN-00001701,2026-06-10 13:00:00
1648,1702,CASH,68867.85,success,TXN-00001702,2026-07-10 18:46:00
1649,1703,CASH,224014.73,success,TXN-00001703,2026-04-27 19:41:00
1650,1704,UPI,123441.83,success,TXN-00001704,2026-07-13 13:53:00
1651,1705,BANK_TRANSFER,138548.17,success,TXN-00001705,2026-06-20 14:58:00
1652,1706,UPI,158003.8,success,TXN-00001706,2026-05-28 17:49:00
1653,1707,CASH,127053.93,success,TXN-00001707,2026-06-15 14:56:00
1654,1708,CARD,376095.67,success,TXN-00001708,2026-08-26 11:05:00
1655,1709,CASH,201049.27,success,TXN-00001709,2026-08-04 20:08:00
1656,1710,CARD,149493.36,success,TXN-00001710,2026-09-21 11:28:00
1657,1711,BANK_TRANSFER,146840.18,success,TXN-00001711,2026-04-09 19:36:00
1658,1712,CARD,22644.25,success,TXN-00001712,2026-05-01 17:55:00
1659,1713,CASH,159318.02,success,TXN-00001713,2026-04-16 11:40:00
1660,1714,UPI,223550.4,success,TXN-00001714,2026-04-06 19:12:00
1661,1715,UPI,117271.36,success,TXN-00001715,2026-08-11 10:34:00
1662,1716,UPI,244952.05,success,TXN-00001716,2026-07-18 18:34:00
1663,1717,CASH,292646.03,success,TXN-00001717,2026-06-27 15:47:00
1664,1718,CASH,151644.54,success,TXN-00001718,2026-09-14 17:14:00
1665,1719,CARD,239729.05,success,TXN-00001719,2026-07-30 14:08:00
1666,1720,CASH,471028.59,success,TXN-00001720,2026-04-03 12:46:00
1667,1721,CASH,152044.5,success,TXN-00001721,2026-04-23 20:33:00
1668,1722,CARD,73138.69,success,TXN-00001722,2026-07-09 10:39:00
1669,1723,UPI,125655.32,success,TXN-00001723,2026-05-01 17:18:00
1670,1724,BANK_TRANSFER,156283.04,success,TXN-00001724,2026-05-08 18:34:00
1671,1725,CARD,235858.84,success,TXN-00001725,2026-05-21 19:56:00
1672,1726,BANK_TRANSFER,488493.5,success,TXN-00001726,2026-08-23 20:23:00
1673,1727,BANK_TRANSFER,185649.97,success,TXN-00001727,2026-08-08 16:55:00
1674,1728,CARD,72140.85,success,TXN-00001728,2026-06-15 20:29:00
1675,1729,BANK_TRANSFER,246342.17,success,TXN-00001729,2026-06-03 13:51:00
1676,1730,BANK_TRANSFER,353210.86,success,TXN-00001730,2026-05-03 17:52:00
1677,1731,UPI,284325.03,success,TXN-00001731,2026-07-05 20:09:00
1678,1732,CARD,397926.41,success,TXN-00001732,2026-06-13 14:36:00
1679,1733,CASH,400124.06,success,TXN-00001733,2026-08-27 16:37:00
1680,1734,CARD,342698.8,success,TXN-00001734,2026-04-18 20:49:00
1681,1735,BANK_TRANSFER,44497.45,success,TXN-00001735,2026-05-24 12:08:00
1682,1736,BANK_TRANSFER,636128.32,success,TXN-00001736,2026-09-23 10:32:00
1683,1737,CARD,143851.22,success,TXN-00001737,2026-08-19 11:23:00
1684,1739,CASH,187052.53,success,TXN-00001739,2026-04-10 15:44:00
1685,1740,CASH,203965.47,success,TXN-00001740,2026-08-12 19:37:00
1686,1741,CASH,162900.32,success,TXN-00001741,2026-09-08 17:30:00
1687,1742,BANK_TRANSFER,372025.54,success,TXN-00001742,2026-06-06 11:20:00
1688,1743,CASH,150045.91,success,TXN-00001743,2026-08-22 15:12:00
1689,1744,BANK_TRANSFER,144843.41,success,TXN-00001744,2026-08-19 19:38:00
1690,1745,CARD,67368.96,success,TXN-00001745,2026-04-25 10:19:00
1691,1746,CARD,399262.87,success,TXN-00001746,2026-05-11 10:33:00
1692,1747,CARD,299423.84,success,TXN-00001747,2026-09-04 18:26:00
1693,1748,BANK_TRANSFER,187196.02,success,TXN-00001748,2026-08-23 16:25:00
1694,1749,BANK_TRANSFER,633008.61,success,TXN-00001749,2026-09-22 14:44:00
1695,1750,CARD,280862.18,success,TXN-00001750,2026-08-13 14:59:00
1696,1751,CASH,331600.95,success,TXN-00001751,2026-07-18 14:50:00
1697,1752,CASH,240690.95,success,TXN-00001752,2026-07-23 14:17:00
1698,1753,UPI,219724.22,success,TXN-00001753,2026-05-29 19:51:00
1699,1754,CARD,222355.29,success,TXN-00001754,2026-08-15 15:14:00
1700,1755,CASH,869.66,success,TXN-00001755,2026-06-10 10:49:00
1701,1756,CARD,113252.3,success,TXN-00001756,2026-04-12 21:25:00
1702,1757,BANK_TRANSFER,200365.89,success,TXN-00001757,2026-06-11 19:36:00
1703,1758,CASH,249356.21,success,TXN-00001758,2026-05-08 10:04:00
1704,1759,CASH,357898.11,success,TXN-00001759,2026-09-10 16:13:00
