sale_item_id,sale_id,product_id,quantity,unit_price,discount,tax,line_total
3168,1058,211,4,18681.33,533.54,13354.52,87546.3
3169,1058,100,4,46774.34,16132.12,30773.74,201738.98
3170,1058,57,4,20483.4,3884.96,14048.76,92097.4
3171,1058,90,3,18461.71,5476.9,8983.48,58891.71
3172,1059,192,4,13341.13,4628.54,8772.48,57508.46
3173,1059,161,4,41588.13,6015.69,28860.63,189197.46
3174,1059,151,1,39931.59,2006.3,6826.55,44751.84
3175,1059,96,4,17662.28,8424.63,11200.41,73424.9
3176,1059,6,4,9654.29,3922.67,6245.01,40939.5
3177,1060,48,1,2802.25,304.03,449.68,2947.9
3178,1060,198,3,112.51,35.73,54.32,356.12
3179,1061,90,2,18461.71,914.03,6481.69,42491.08
3180,1061,50,1,45675.94,5247.64,7277.09,47705.39
3181,1062,30,2,7051.18,1674.19,2237.07,14665.24
3182,1063,50,2,45675.94,3228.85,15862.15,103985.18
3183,1063,225,2,36716.34,3472.9,12592.76,82552.54
3184,1064,166,3,33767.83,9149.63,16587.69,108741.55
3185,1064,60,1,24754.89,480.32,4369.42,28643.99
3186,1064,32,1,25348.23,1351.56,4319.4,28316.07
3187,1064,33,3,39008.3,10551.3,19165.25,125638.85
3188,1064,213,4,20525.1,3084.25,14222.91,93239.06
3189,1065,124,4,10290.63,1526.26,7134.53,46770.79
3190,1066,145,2,17725.61,3835.91,5690.76,37306.07
3191,1067,26,3,15276.03,1276.51,8019.28,52570.86
3192,1067,124,4,10290.63,632.79,7295.35,47825.08
3193,1068,65,2,41109.17,6918.37,13553.99,88853.96
3194,1068,99,4,21866.86,1264.42,15516.54,101719.56
3195,1068,27,2,12821.1,81.39,4600.95,30161.76
3196,1068,230,2,26170.26,4144.39,8675.3,56871.43
3197,1069,17,3,25819.56,6423.65,12786.31,83821.34
3198,1070,26,1,15276.03,549.04,2650.86,17377.85
3199,1070,149,1,16854.36,1046.5,2845.41,18653.27
3200,1071,221,1,32207.06,1939.06,5448.24,35716.24
3201,1071,34,2,9115.19,1549.28,3002.6,19683.7
3202,1071,40,3,11047.42,2498.72,5515.84,36159.38
3203,1072,111,4,43082.21,13111.76,28659.07,187876.15
3204,1073,25,1,27064.69,538.9,4774.64,31300.43
3205,1073,92,4,39462.15,13570.15,25970.12,170248.57
3206,1073,224,3,31527.62,10896.34,15063.57,98750.09
3207,1074,44,4,43728.99,2833.13,30974.91,203057.74
3208,1074,199,2,19178.46,82.8,6889.34,45163.46
3209,1074,83,3,34264.79,4908.21,17619.51,115505.67
3210,1074,180,2,4766.01,753.18,1580.19,10359.03
3211,1074,112,2,24992.69,2173.84,8606.08,56417.62
3212,1075,41,1,23389.54,2119.04,3828.69,25099.19
3213,1075,45,2,3684.98,311.9,1270.45,8328.51
3214,1075,47,4,34112.86,2750.9,24066.1,157766.64
3215,1075,223,3,39924.82,6427.89,20402.38,133748.95
3216,1075,90,4,18461.71,1672.21,12991.43,85166.06
3217,1076,23,2,3383.79,482.41,1131.33,7416.5
3218,1076,74,1,24770.89,1799.81,4134.79,27105.87
3219,1076,146,4,269.14,50.95,184.61,1210.22
3220,1077,212,3,8937.81,1384.57,4577.19,30006.05
3221,1077,215,2,34726.43,556.34,12401.37,81297.89
3222,1077,14,3,3800.37,885.2,1892.86,12408.77
3223,1078,95,2,8312.81,1074.83,2799.14,18349.93
3224,1078,196,2,40456.71,1305.64,14329.4,93937.18
3225,1079,6,4,9654.29,2251.47,6545.82,42911.51
3226,1079,239,1,26635.98,1024.01,4610.15,30222.12
3227,1079,136,3,34274.09,4938.35,17619.11,115503.03
3228,1079,37,4,36875.04,14707.89,23902.61,156694.88
3229,1080,3,3,33432.15,2747.35,17558.84,115107.94
3230,1080,4,2,35689.14,1712.1,12539.91,82206.09
3231,1080,147,4,26528.08,1147.69,18893.63,123858.26
3232,1081,165,3,37776.85,3850.26,19706.45,129186.74
3233,1082,231,1,3326.96,365.46,533.07,3494.57
3234,1082,210,2,33886.56,3739.18,11526.11,75560.05
3235,1082,74,4,24770.89,5586.75,16829.43,110326.24
3236,1083,155,1,37465.45,3681.16,6081.17,39865.46
3237,1083,75,4,8532.47,3312.72,5547.09,36364.25
3238,1083,47,4,34112.86,5367.35,23595.14,154679.23
3239,1084,77,2,19293.34,190.66,6911.28,45307.3
3240,1084,179,2,40060.15,2759.64,13924.92,91285.58
3241,1085,89,3,4268.91,1223.5,2084.98,13668.21
3242,1085,110,4,6566.95,1804.91,4403.32,28866.21
3243,1085,200,4,28469.05,7792.86,19095.0,125178.34
3244,1086,97,2,11972.84,1201.18,4094.01,26838.51
3245,1086,216,1,4678.54,157.69,813.75,5334.6
3246,1087,87,3,21959.44,3808.1,11172.64,73242.86
3247,1087,59,3,13506.51,847.9,7140.89,46812.52
3248,1087,129,4,3101.06,1080.83,2038.21,13361.62
3249,1087,224,2,31527.62,2431.06,10912.35,71536.53
3250,1087,161,1,41588.13,4168.27,6735.57,44155.43
3251,1088,126,4,14629.39,5175.57,9601.56,62943.55
3252,1088,217,3,8518.31,681.18,4477.27,29351.02
3253,1088,166,3,33767.83,3352.83,17631.12,115581.78
3254,1089,225,4,36716.34,14964.05,23742.24,155643.55
3255,1089,107,2,19641.45,3202.83,6494.41,42574.48
3256,1089,66,4,12279.53,4450.21,8040.22,52708.13
3257,1090,147,4,26528.08,11772.14,16981.23,111321.41
3258,1090,9,2,9902.75,1371.01,3318.21,21752.7
3259,1090,16,1,37019.42,49.28,6654.63,43624.77
3260,1090,39,3,39677.48,4778.27,20565.75,134819.92
3261,1090,116,4,3361.81,1048.58,2231.76,14630.42
3262,1091,231,2,3326.96,354.69,1133.86,7433.09
3263,1091,10,4,31794.64,9036.9,21265.5,139407.16
3264,1091,59,2,13506.51,684.86,4739.07,31067.23
3265,1092,141,2,29486.44,1295.3,10381.96,68059.54
3266,1093,116,3,3361.81,263.87,1767.88,11589.44
3267,1093,131,3,41590.84,10125.33,20636.49,135283.68
3268,1093,166,1,33767.83,1569.03,5795.78,37994.58
3269,1093,130,2,12728.22,1749.29,4267.29,27974.44
3270,1093,111,2,43082.21,3150.31,14942.54,97956.65
3271,1094,217,3,8518.31,1751.03,4284.7,28088.6
3272,1095,140,4,12249.39,4014.63,8096.93,53079.86
3273,1096,148,1,32803.6,1868.1,5568.39,36503.89
3274,1096,239,2,26635.98,4901.47,8706.69,57077.18
3275,1097,180,2,4766.01,883.75,1556.69,10204.96
3276,1097,83,2,34264.79,3812.85,11649.01,76365.74
3277,1097,227,4,19776.73,7001.32,12979.01,85084.61
3278,1097,197,1,13368.44,856.48,2252.15,14764.11
3279,1098,53,2,12091.35,2822.05,3844.92,25205.57
3280,1099,157,2,10083.83,153.7,3602.51,23616.47
3281,1099,108,3,46203.27,13631.32,22496.13,147474.62
3282,1099,116,4,3361.81,306.36,2365.36,15506.24
3283,1099,7,3,1179.48,109.75,617.16,4045.85
3284,1099,98,2,20903.98,4809.2,6659.78,43658.54
3285,1100,120,1,26697.64,1327.25,4566.67,29937.06
3286,1101,227,1,19776.73,244.34,3515.83,23048.22
3287,1101,166,3,33767.83,10727.85,16303.62,106879.26
3288,1101,136,2,34274.09,7413.51,11004.24,72138.91
3289,1102,14,4,3800.37,1150.71,2529.14,16579.91
3290,1102,240,1,39567.79,2118.93,6740.79,44189.65
3291,1102,154,1,14680.42,358.65,2577.92,16899.69
3292,1102,40,1,11047.42,686.15,1865.03,12226.3
3293,1103,141,3,29486.44,8841.58,14331.19,93948.93
3294,1103,45,3,3684.98,997.95,1810.26,11867.25
3295,1103,167,1,31659.13,2509.35,5246.96,34396.74
3296,1103,223,1,39924.82,2192.56,6791.81,44524.07
3297,1104,139,1,4824.95,416.43,793.53,5202.05
3298,1104,1,4,25243.55,10403.33,16302.76,106873.63
3299,1104,109,2,25465.9,4888.29,8287.83,54331.34
3300,1104,240,4,39567.79,7443.43,27148.99,177976.72
3301,1105,163,2,1240.08,295.91,393.16,2577.41
3302,1106,165,3,37776.85,13576.82,17955.67,117709.4
3303,1106,65,4,41109.17,17758.97,26401.99,173079.7
3304,1107,56,1,36444.51,2560.88,6099.05,39982.68
3305,1107,105,2,18322.11,4207.45,5838.62,38275.39
3306,1107,153,4,6055.61,1058.71,4169.47,27333.2
3307,1108,97,2,11972.84,2638.69,3835.26,25142.25
3308,1108,167,3,31659.13,2761.37,16598.88,108814.9
3309,1108,195,3,42664.46,2042.12,22671.23,148622.49
3310,1108,115,3,7640.14,115.6,4104.87,26909.69
3311,1108,1,3,25243.55,2020.24,13267.87,86978.28
3312,1109,63,4,120.39,47.79,78.08,511.85
3313,1110,183,2,17183.22,4120.11,5444.34,35690.67
3314,1110,103,2,20030.13,1109.61,7011.12,45961.77
3315,1110,106,1,12366.02,565.61,2124.07,13924.48
3316,1111,210,2,33886.56,1097.02,12001.7,78677.8
3317,1111,125,1,28195.42,3218.73,4495.8,29472.49
3318,1111,234,2,10605.83,1539.54,3540.98,23213.1
3319,1111,219,4,11772.86,1042.71,8288.77,54337.5
3320,1111,228,4,11203.89,3031.37,7521.15,49305.34
3321,1112,46,4,5015.71,1469.26,3346.84,21940.42
3322,1112,49,2,43844.62,6187.22,14670.36,96172.38
3323,1112,229,2,33676.3,1740.41,11810.19,77422.38
3324,1112,89,4,4268.91,1772.78,2754.51,18057.37
3325,1113,4,3,35689.14,6747.71,18057.55,118377.26
3326,1113,78,1,5073.66,318.58,855.91,5610.99
3327,1113,32,3,25348.23,8169.14,12217.6,80093.15
3328,1113,64,2,1034.97,23.76,368.31,2414.49
3329,1114,2,1,11408.11,396.44,1982.1,12993.77
3330,1115,203,3,32452.38,8659.23,15965.62,104663.53
3331,1116,133,4,38037.94,5868.14,26331.05,172614.67
3332,1116,208,4,7922.32,503.46,5613.45,36799.27
3333,1117,76,1,44895.56,1775.21,7761.66,50882.01
3334,1117,233,2,21896.66,292.25,7830.19,51331.26
3335,1118,205,4,26777.33,1607.96,18990.24,124491.6
3336,1118,27,1,12821.1,998.56,2128.06,13950.6
3337,1118,160,3,7458.41,1080.18,3833.11,25128.16
3338,1118,67,2,41997.34,8863.25,13523.66,88655.09
3339,1118,144,1,33892.0,1927.2,5753.66,37718.46
3340,1119,86,3,41540.1,12704.9,20144.77,132060.17
3341,1119,123,1,9421.34,350.04,1632.83,10704.13
3342,1119,40,3,11047.42,1951.76,5614.29,36804.79
3343,1119,194,1,5562.52,474.47,915.85,6003.9
3344,1119,196,3,40456.71,3284.83,21255.35,139340.65
3345,1120,128,4,48190.05,11470.04,32632.23,213922.39
3346,1121,196,3,40456.71,12136.91,19661.98,128895.2
3347,1121,170,1,19374.04,1373.51,3240.1,21240.63
3348,1121,46,4,5015.71,465.56,3527.51,23124.79
3349,1121,12,4,13880.48,268.6,9945.6,65198.92
3350,1121,38,3,28086.65,7398.99,13834.97,90695.93
3351,1122,127,4,3238.17,1165.42,2121.71,13908.97
3352,1122,111,4,43082.21,17908.44,27795.67,182216.07
3353,1122,7,2,1179.48,89.23,408.55,2678.28
3354,1123,162,3,38305.79,1238.74,20462.15,134140.78
3355,1123,9,2,9902.75,2284.0,3153.87,20675.37
3356,1123,236,2,18050.29,3742.38,5824.48,38182.68
3357,1123,177,3,37809.52,1067.91,20224.92,132585.57
3358,1124,89,1,4268.91,373.4,701.19,4596.7
3359,1124,140,1,12249.39,471.79,2119.97,13897.57
3360,1124,190,4,14801.53,1851.3,10323.87,67678.69
3361,1125,13,4,40458.84,52.3,29120.95,190904.01
3362,1125,166,3,33767.83,137.46,18209.89,119375.92
3363,1125,126,2,14629.39,3132.78,4702.68,30828.68
3364,1125,211,1,18681.33,1606.95,3073.39,20147.77
3365,1126,39,1,39677.48,3242.31,6558.33,42993.5
3366,1126,46,4,5015.71,947.74,3440.72,22555.82
3367,1126,21,2,27939.78,5144.36,9132.34,59867.54
3368,1126,206,1,37695.53,1079.06,6590.96,43207.43
3369,1126,139,3,4824.95,1589.93,2319.29,15204.21
3370,1127,39,4,39677.48,6126.76,27464.97,180048.13
3371,1128,222,2,28533.87,2345.8,9849.95,64571.89
3372,1128,53,4,12091.35,766.99,8567.71,56166.12
3373,1129,231,4,3326.96,778.32,2255.31,14784.83
3374,1129,14,4,3800.37,1810.31,2410.41,15801.58
3375,1129,196,1,40456.71,2896.28,6760.88,44321.31
3376,1129,197,1,13368.44,1570.6,2123.61,13921.45
3377,1129,216,1,4678.54,336.57,781.55,5123.52
3378,1130,208,4,7922.32,381.26,5635.44,36943.46
3379,1130,100,3,46774.34,9044.33,23630.16,154908.85
3380,1131,153,4,6055.61,94.03,4343.11,28471.52
3381,1132,174,3,40361.15,5279.6,20844.69,136648.54
3382,1132,2,3,11408.11,1216.74,5941.37,38948.96
3383,1132,122,1,24991.82,2589.78,4032.37,26434.41
3384,1132,123,2,9421.34,2076.92,3017.84,19783.6
3385,1133,187,3,33639.08,5101.06,17246.91,113063.09
3386,1133,63,4,120.39,46.46,78.32,513.42
3387,1133,148,4,32803.6,2082.7,23243.71,152375.41
3388,1134,36,4,10167.03,359.53,7255.55,47564.14
3389,1135,233,4,21896.66,508.9,15673.99,102751.73
3390,1135,100,1,46774.34,2207.96,8021.95,52588.33
3391,1136,228,4,11203.89,1430.42,7809.33,51194.47
3392,1136,165,1,37776.85,2828.02,6290.79,41239.62
3393,1136,23,1,3383.79,4.45,608.28,3987.62
3394,1136,166,2,33767.83,4754.31,11300.64,74081.99
3395,1136,163,1,1240.08,147.09,196.74,1289.73
3396,1137,87,2,21959.44,4044.36,7177.41,47051.93
3397,1137,41,4,23389.54,8498.56,15310.73,100370.33
3398,1137,177,4,37809.52,12633.47,24948.83,163553.44
3399,1138,111,3,43082.21,14225.89,20703.73,135724.47
3400,1138,12,4,13880.48,6225.86,8873.29,58169.35
3401,1138,35,3,13199.49,1224.97,6907.23,45280.73
3402,1138,221,3,32207.06,11379.84,15343.44,100584.78
3403,1138,119,2,36904.39,388.34,13215.68,86636.12
3404,1139,5,4,16705.9,2789.44,11526.15,75560.31
3405,1139,162,3,38305.79,7300.37,19371.06,126988.06
3406,1139,144,3,33892.0,10814.04,16355.15,107217.11
3407,1139,31,3,44553.38,12223.31,21858.63,143295.46
3408,1139,184,4,11705.83,5508.39,7436.69,48751.62
3409,1140,81,4,3286.08,599.2,2258.12,14803.24
3410,1141,3,2,33432.15,6080.13,10941.15,71725.32
3411,1141,76,4,44895.56,345.56,32262.6,211499.28
3412,1141,115,2,7640.14,647.86,2633.84,17266.26
3413,1141,222,1,28533.87,1253.11,4910.54,32191.3
3414,1142,109,4,25465.9,9888.47,16555.52,108530.65
3415,1143,66,1,12279.53,308.25,2154.83,14126.11
3416,1143,78,3,5073.66,561.82,2638.65,17297.81
3417,1144,178,1,39619.34,1518.14,6858.22,44959.42
3418,1144,235,4,28131.22,1662.33,19955.26,130817.81
3419,1144,120,1,26697.64,2429.93,4368.19,28635.9
3420,1145,227,2,19776.73,4182.1,6366.84,41738.2
3421,1145,32,4,25348.23,3210.22,17672.89,115855.59
3422,1145,142,4,26420.51,5021.86,18118.83,118779.01
3423,1145,61,1,33657.04,1511.56,5786.19,37931.67
3424,1146,220,1,21280.0,1439.37,3571.31,23411.94
3425,1146,2,2,11408.11,69.91,4094.34,26840.65
3426,1147,179,2,40060.15,2022.24,14057.65,92155.71
3427,1147,123,4,9421.34,1307.36,6548.04,42926.04
3428,1147,55,1,21783.95,486.33,3833.57,25131.19
3429,1147,202,2,22486.45,1738.62,7782.17,51016.45
3430,1147,175,2,27514.3,5384.95,8935.86,58579.51
3431,1148,160,2,7458.41,400.67,2612.91,17129.06
3432,1148,239,3,26635.98,6249.17,13258.58,86917.35
3433,1149,17,4,25819.56,7644.83,17214.01,112847.42
3434,1150,155,2,37465.45,7997.75,12047.97,78981.12
3435,1151,230,1,26170.26,2872.99,4193.51,27490.78
3436,1151,100,4,46774.34,7265.53,32369.73,212201.56
3437,1152,202,2,22486.45,994.65,7916.09,51894.34
3438,1152,73,4,17456.78,8319.72,11071.33,72578.73
3439,1152,63,2,120.39,26.4,38.59,252.97
3440,1152,55,4,21783.95,4699.06,14838.61,97275.35
3441,1153,187,4,33639.08,55.69,24210.11,158710.74
3442,1153,123,3,9421.34,177.59,5055.56,33141.99
3443,1153,8,4,28733.56,11000.18,18708.13,122642.19
3444,1154,164,4,15908.19,6040.67,10366.58,67958.67
3445,1155,122,2,24991.82,2567.33,8534.94,55951.25
3446,1155,201,4,18244.99,1206.1,12919.29,84693.15
3447,1155,195,1,42664.46,4310.09,6903.79,45258.16
3448,1155,94,4,35740.44,14245.96,23168.84,151884.64
3449,1156,227,1,19776.73,670.96,3439.04,22544.81
3450,1156,204,4,3813.54,489.23,2657.69,17422.62
3451,1156,68,4,3827.59,1186.29,2542.33,16666.4
3452,1156,106,2,12366.02,310.1,4395.95,28817.89
3453,1157,234,3,10605.83,3107.43,5167.81,33877.87
3454,1157,181,1,30664.66,3189.52,4945.53,32420.67
3455,1157,130,2,12728.22,436.6,4503.57,29523.41
3456,1157,110,4,6566.95,2443.15,4288.44,28113.09
3457,1157,9,4,9902.75,1409.83,6876.21,45077.38
3458,1158,150,1,3654.09,289.64,605.6,3970.05
3459,1158,181,1,30664.66,1212.64,5301.36,34753.38
3460,1158,240,3,39567.79,8010.84,19924.66,130617.19
3461,1158,226,3,41253.01,3385.73,21667.19,142040.49
3462,1158,137,1,31709.73,15.54,5704.95,37399.14
3463,1159,128,2,48190.05,3943.97,16638.5,109074.63
3464,1159,77,4,19293.34,6913.4,12646.79,82906.75
3465,1159,45,4,3684.98,113.58,2632.74,17259.08
3466,1160,15,3,37893.41,919.34,20296.96,133057.85
3467,1160,85,1,8728.6,402.65,1498.67,9824.62
3468,1160,169,1,10455.18,1238.88,1658.93,10875.23
3469,1160,140,2,12249.39,2051.75,4040.47,26487.5
3470,1161,101,3,46156.61,8562.65,23383.29,153290.47
3471,1161,7,4,1179.48,353.01,785.68,5150.59
3472,1161,193,4,16913.96,1565.27,11896.3,77986.87
3473,1162,13,1,40458.84,2786.47,6781.03,44453.4
3474,1163,231,4,3326.96,1092.92,2198.69,14413.61
3475,1163,82,4,10944.45,4996.36,6980.66,45762.1
3476,1163,188,3,14567.29,2618.24,7395.05,48478.68
3477,1164,66,4,12279.53,1618.52,8549.93,56049.53
3478,1164,121,1,18719.38,117.49,3348.34,21950.23
3479,1165,107,4,19641.45,3327.11,13542.96,88781.65
3480,1166,121,2,18719.38,905.68,6575.95,43109.03
3481,1166,239,4,26635.98,11662.08,17078.73,111960.57
3482,1166,76,4,44895.56,366.1,32258.91,211475.05
3483,1166,2,2,11408.11,2290.29,3694.67,24220.6
3484,1166,37,4,36875.04,15350.57,23786.93,155936.52
3485,1167,40,4,11047.42,322.21,7896.14,51763.61
3486,1167,235,1,28131.22,2691.53,4579.14,30018.83
3487,1167,55,3,21783.95,5735.19,10731.0,70347.66
3488,1168,4,1,35689.14,3527.54,5789.09,37950.69
3489,1168,150,4,3654.09,1046.02,2442.66,16013.0
3490,1168,198,4,112.51,7.29,79.69,522.44
3491,1168,111,3,43082.21,5221.08,22324.6,146350.15
3492,1168,164,2,15908.19,2119.88,5345.37,35041.87
3493,1169,119,2,36904.39,3134.84,12721.31,83395.25
3494,1170,147,1,26528.08,2827.7,4266.07,27966.45
3495,1170,65,1,41109.17,692.39,7275.02,47691.8
3496,1171,167,1,31659.13,3044.71,5150.6,33765.02
3497,1171,224,1,31527.62,1338.44,5434.05,35623.23
3498,1172,40,1,11047.42,747.05,1854.07,12154.44
3499,1172,11,4,36727.76,11723.29,24333.79,159521.54
3500,1172,59,4,13506.51,1852.25,9391.28,61565.07
3501,1173,189,2,28066.42,1357.07,9859.64,64635.41
3502,1173,69,2,3290.31,662.62,1065.24,6983.24
3503,1173,233,3,21896.66,6201.46,10707.93,70196.45
3504,1173,176,4,43250.55,14456.02,28538.31,187084.49
3505,1174,44,4,43728.99,653.37,31367.27,205629.86
3506,1174,229,3,33676.3,8760.07,16608.39,108877.22
3507,1175,54,1,4901.82,225.85,841.67,5517.64
3508,1175,26,2,15276.03,3092.2,4942.77,32402.63
3509,1175,218,2,20584.33,3246.74,6825.95,44747.87
3510,1175,114,1,23667.1,1055.17,4070.15,26682.08
3511,1175,50,1,45675.94,2569.21,7759.21,50865.94
3512,1176,107,1,19641.45,2200.39,3139.39,20580.45
3513,1176,160,2,7458.41,421.67,2609.13,17104.28
3514,1176,141,4,29486.44,10260.33,19383.38,127068.81
3515,1177,15,4,37893.41,5754.19,26247.5,172066.95
3516,1177,10,3,31794.64,9991.52,15370.63,100763.03
3517,1177,182,4,26624.12,710.91,19041.4,124826.97
3518,1177,209,3,10731.59,3129.02,5231.84,34297.59
3519,1177,204,4,3813.54,1063.38,2554.34,16745.12
3520,1178,135,1,25713.49,2601.15,4160.22,27272.56
3521,1178,20,2,38320.28,4256.02,13029.22,85413.76
3522,1178,210,1,33886.56,1434.39,5841.39,38293.56
3523,1178,225,1,36716.34,1411.69,6354.84,41659.49
3524,1178,222,1,28533.87,1910.03,4792.29,31416.13
3525,1179,106,2,12366.02,2847.6,3939.2,25823.64
3526,1179,53,4,12091.35,2313.38,8289.36,54341.38
3527,1179,135,2,25713.49,1467.49,8992.71,58952.2
3528,1179,6,4,9654.29,3156.99,6382.83,41843.0
3529,1180,166,4,33767.83,13734.07,21840.7,143177.95
3530,1180,203,1,32452.38,1988.98,5483.41,35946.81
3531,1180,139,2,4824.95,944.32,1567.0,10272.58
3532,1180,134,1,29515.74,2298.18,4899.16,32116.72
3533,1180,165,4,37776.85,127.71,27176.34,178156.03
3534,1181,200,2,28469.05,2648.46,9772.14,64061.78
3535,1181,38,2,28086.65,1509.29,9839.52,64503.53
3536,1181,151,4,39931.59,12676.26,26469.02,173519.12
3537,1181,143,4,23230.7,10273.4,14876.89,97526.29
3538,1182,221,2,32207.06,7702.98,10208.01,66919.15
3539,1182,133,2,38037.94,3088.55,13137.72,86125.05
3540,1182,201,4,18244.99,116.21,13115.48,85979.23
3541,1182,187,4,33639.08,7141.05,22934.75,150350.02
3542,1183,175,3,27514.3,4358.05,14073.27,92258.12
3543,1184,133,3,38037.94,3607.01,19891.23,130398.04
3544,1184,71,3,21062.02,2787.6,10871.72,71270.18
3545,1185,193,2,16913.96,3800.4,5404.95,35432.47
3546,1186,84,4,10857.56,4269.03,7049.02,46210.23
3547,1187,14,3,3800.37,1100.38,1854.13,12154.86
3548,1187,224,3,31527.62,4053.75,16295.24,106824.35
3549,1187,226,3,41253.01,3911.84,21572.49,141419.68
3550,1187,37,4,36875.04,10168.75,24719.65,162051.06
3551,1187,60,3,24754.89,220.47,13327.96,87372.16
3552,1188,56,4,36444.51,3824.57,25551.62,167505.09
3553,1188,35,4,13199.49,3206.09,8926.54,58518.41
3554,1188,157,2,10083.83,2102.13,3251.8,21317.33
3555,1188,82,3,10944.45,2294.23,5497.04,36036.16
3556,1189,101,1,46156.61,757.18,8171.9,53571.33
3557,1189,144,1,33892.0,1347.93,5857.93,38402.0
3558,1189,199,3,19178.46,6364.1,9210.83,60382.11
3559,1189,191,3,30208.27,6987.53,15054.71,98691.99
3560,1189,54,2,4901.82,266.63,1716.66,11253.67
3561,1190,138,4,5484.92,2098.57,3571.4,23412.51
3562,1190,64,1,1034.97,117.58,165.13,1082.52
3563,1190,150,2,3654.09,263.0,1268.13,8313.31
3564,1191,92,4,39462.15,5071.39,27499.9,180277.11
3565,1191,140,1,12249.39,624.27,2092.52,13717.64
3566,1191,73,4,17456.78,24.61,12564.45,82366.96
3567,1191,167,1,31659.13,3602.7,5050.16,33106.59
3568,1191,22,2,9607.6,177.37,3426.81,22464.64
3569,1192,215,4,34726.43,6444.18,23843.08,156304.62
3570,1192,71,1,21062.02,1782.44,3470.32,22749.9
3571,1192,171,3,32844.1,9663.64,15996.36,104865.02
3572,1193,138,3,5484.92,1311.98,2725.7,17868.48
3573,1193,104,2,15989.17,3726.47,5085.34,33337.21
3574,1194,148,4,32803.6,11133.49,21614.56,141695.47
3575,1195,107,1,19641.45,328.92,3476.26,22788.79
3576,1195,106,3,12366.02,3323.71,6079.38,39853.73
3577,1195,112,2,24992.69,1666.82,8697.34,57015.9
3578,1195,20,1,38320.28,618.15,6786.38,44488.51
3579,1196,231,2,3326.96,579.05,1093.48,7168.35
3580,1197,190,4,14801.53,4364.21,9871.54,64713.45
3581,1197,5,3,16705.9,900.43,8859.11,58076.38
3582,1197,25,3,27064.69,2689.91,14130.75,92634.91
3583,1197,122,4,24991.82,1443.1,17734.35,116258.53
3584,1197,222,3,28533.87,276.34,15358.55,100683.82
3585,1198,112,2,24992.69,5209.8,8059.6,52835.18
3586,1198,226,4,41253.01,16109.59,26802.44,175704.89
3587,1198,79,1,15130.34,997.85,2543.85,16676.34
3588,1199,229,3,33676.3,7063.71,16913.73,110878.92
3589,1199,157,2,10083.83,1547.32,3351.66,21972.0
3590,1199,163,4,1240.08,407.92,819.43,5371.83
3591,1199,86,4,41540.1,16964.47,26855.27,176051.2
3592,1200,46,3,5015.71,619.84,2596.91,17024.2
3593,1201,103,2,20030.13,2752.92,6715.32,44022.66
3594,1201,124,3,10290.63,1736.81,5244.31,34379.39
3595,1201,37,2,36875.04,8466.82,11750.99,77034.25
3596,1201,47,1,34112.86,1034.4,5954.12,39032.58
3597,1201,137,3,31709.73,3150.6,16556.15,108534.74
3598,1202,30,3,7051.18,1768.48,3489.31,22874.37
3599,1203,4,3,35689.14,3133.14,18708.17,122642.45
3600,1203,150,4,3654.09,1141.18,2425.53,15900.71
3601,1203,83,4,34264.79,1558.5,24390.12,159890.78
3602,1204,22,2,9607.6,1342.67,3217.06,21089.59
3603,1204,80,3,9554.15,316.77,5102.22,33447.9
3604,1205,125,1,28195.42,1856.81,4740.95,31079.56
3605,1206,215,1,34726.43,595.02,6143.65,40275.06
3606,1206,14,4,3800.37,1499.42,2466.37,16168.43
3607,1206,105,2,18322.11,1074.66,6402.52,41972.08
3608,1206,165,1,37776.85,1687.66,6496.05,42585.24
3609,1207,129,3,3101.06,1090.49,1478.28,9690.97
