movement_id,store_id,product_id,movement_type,quantity,reference_type,reference_id,created_at
2588,1,134,SALE,-3,SALE,3865,2026-05-17 18:02:00
2589,2,197,SALE,-4,SALE,2672,2026-04-01 12:32:00
2590,4,177,SALE,-4,SALE,251,2026-06-29 17:45:00
2591,2,191,SALE,-4,SALE,4667,2026-05-29 20:58:00
2592,3,183,SALE,-4,SALE,1436,2026-08-11 20:13:00
2593,1,94,SALE,-2,SALE,3804,2026-04-22 19:04:00
2594,2,145,SALE,-2,SALE,2028,2026-05-17 11:48:00
2595,2,46,SALE,-3,SALE,3312,2026-09-06 11:50:00
2596,4,153,SALE,-4,SALE,3180,2026-04-03 18:44:00
2597,2,20,SALE,-1,SALE,995,2026-04-11 20:32:00
2598,3,54,SALE,-2,SALE,3155,2026-05-22 17:53:00
2599,5,35,SALE,-2,SALE,4853,2026-04-27 20:24:00
2600,3,222,SALE,-4,SALE,2154,2026-05-23 20:41:00
2601,5,195,SALE,-3,SALE,2406,2026-06-24 16:44:00
2602,3,155,SALE,-2,SALE,2984,2026-04-27 09:43:00
2603,1,180,SALE,-2,SALE,4532,2026-06-06 19:17:00
2604,2,116,SALE,-4,SALE,777,2026-07-15 17:14:00
2605,3,136,SALE,-1,SALE,3287,2026-04-29 12:59:00
2606,4,113,SALE,-4,SALE,761,2026-07-24 18:52:00
2607,5,129,SALE,-4,SALE,3308,2026-04-12 10:27:00
2608,4,145,SALE,-2,SALE,3162,2026-04-14 20:30:00
2609,2,5,SALE,-2,SALE,1512,2026-05-24 14:26:00
2610,2,183,SALE,-3,SALE,4290,2026-09-28 18:54:00
2611,5,7,SALE,-3,SALE,1538,2026-04-14 09:17:00
2612,2,106,SALE,-1,SALE,1430,2026-07-20 17:30:00
2613,2,203,SALE,-2,SALE,2955,2026-04-19 13:18:00
2614,5,232,SALE,-2,SALE,4896,2026-07-11 10:17:00
2615,2,127,SALE,-3,SALE,3140,2026-06-22 16:37:00
2616,4,139,SALE,-3,SALE,1619,2026-08-07 17:41:00
2617,4,145,SALE,-1,SALE,4730,2026-08-21 09:09:00
2618,2,31,SALE,-1,SALE,1058,2026-08-17 10:10:00
2619,2,61,SALE,-4,SALE,888,2026-07-05 18:22:00
2620,3,93,SALE,-1,SALE,666,2026-04-24 11:59:00
2621,2,48,SALE,-2,SALE,857,2026-09-25 11:29:00
2622,2,104,SALE,-4,SALE,756,2026-04-07 17:10:00
2623,4,167,SALE,-2,SALE,222,2026-08-27 15:40:00
2624,5,23,SALE,-4,SALE,2347,2026-08-23 15:57:00
2625,3,93,SALE,-4,SALE,3952,2026-07-02 13:33:00
2626,1,61,SALE,-4,SALE,2341,2026-06-21 16:34:00
2627,2,15,SALE,-2,SALE,3358,2026-07-10 12:03:00
2628,5,81,SALE,-2,SALE,3077,2026-04-23 20:01:00
2629,1,83,SALE,-4,SALE,1615,2026-09-21 15:57:00
2630,1,205,SALE,-3,SALE,4484,2026-05-05 16:50:00
2631,4,196,SALE,-2,SALE,1541,2026-07-26 12:36:00
2632,5,47,SALE,-2,SALE,3658,2026-08-24 16:47:00
2633,1,147,SALE,-3,SALE,540,2026-04-23 13:57:00
2634,5,236,SALE,-3,SALE,3248,2026-06-22 09:29:00
2635,1,215,SALE,-4,SALE,4544,2026-04-12 13:17:00
2636,4,8,SALE,-2,SALE,4842,2026-04-16 14:53:00
2637,1,231,SALE,-2,SALE,3845,2026-08-04 19:24:00
2638,2,154,SALE,-1,SALE,957,2026-06-15 13:16:00
2639,4,199,SALE,-4,SALE,1352,2026-07-01 20:18:00
2640,4,106,SALE,-2,SALE,554,2026-09-14 16:19:00
2641,1,178,SALE,-1,SALE,3384,2026-09-19 17:47:00
2642,5,117,SALE,-3,SALE,996,2026-04-18 16:53:00
2643,4,66,SALE,-4,SALE,1787,2026-07-15 13:17:00
2644,2,229,SALE,-3,SALE,713,2026-05-31 16:55:00
2645,5,45,SALE,-2,SALE,822,2026-07-10 11:56:00
2646,3,224,SALE,-4,SALE,1986,2026-05-01 20:58:00
2647,1,155,SALE,-1,SALE,3915,2026-06-15 19:04:00
2648,5,77,SALE,-4,SALE,3057,2026-04-30 19:02:00
2649,4,116,SALE,-4,SALE,4147,2026-05-03 15:56:00
2650,2,14,SALE,-4,SALE,1532,2026-06-23 19:30:00
2651,4,18,SALE,-3,SALE,3758,2026-05-27 16:24:00
2652,1,125,SALE,-1,SALE,2584,2026-05-18 18:17:00
2653,2,105,SALE,-4,SALE,3545,2026-06-05 11:52:00
2654,2,84,SALE,-3,SALE,2980,2026-09-11 11:13:00
2655,2,158,SALE,-3,SALE,1733,2026-08-27 16:10:00
2656,4,167,SALE,-2,SALE,2228,2026-04-23 16:01:00
2657,3,138,SALE,-4,SALE,424,2026-04-13 17:13:00
2658,3,225,SALE,-4,SALE,2630,2026-05-20 19:37:00
2659,4,102,SALE,-4,SALE,3094,2026-07-26 09:40:00
2660,3,192,SALE,-1,SALE,266,2026-09-22 16:09:00
2661,4,48,SALE,-2,SALE,672,2026-06-04 20:08:00
2662,5,27,SALE,-3,SALE,4876,2026-05-06 16:53:00
2663,1,217,SALE,-2,SALE,4115,2026-05-11 10:28:00
2664,3,194,SALE,-1,SALE,4940,2026-08-04 14:01:00
2665,4,160,SALE,-2,SALE,3551,2026-06-13 20:22:00
2666,4,217,SALE,-3,SALE,2881,2026-09-22 16:29:00
2667,1,90,SALE,-3,SALE,4178,2026-04-09 19:57:00
2668,3,41,SALE,-3,SALE,2836,2026-06-23 09:10:00
2669,2,170,SALE,-3,SALE,2673,2026-08-30 09:02:00
2670,4,159,SALE,-2,SALE,4039,2026-07-14 16:54:00
2671,1,45,SALE,-1,SALE,2956,2026-06-27 20:15:00
2672,3,97,SALE,-4,SALE,794,2026-09-02 15:44:00
2673,2,160,SALE,-1,SALE,4064,2026-07-30 09:40:00
2674,1,134,SALE,-2,SALE,370,2026-09-23 11:29:00
2675,4,23,SALE,-1,SALE,4820,2026-05-11 09:21:00
2676,1,31,SALE,-3,SALE,3096,2026-09-06 10:32:00
2677,4,231,SALE,-2,SALE,329,2026-07-29 16:41:00
2678,1,168,SALE,-1,SALE,1337,2026-07-21 12:17:00
2679,1,206,SALE,-4,SALE,2390,2026-06-01 15:51:00
2680,3,222,SALE,-1,SALE,3660,2026-07-07 16:47:00
2681,1,200,SALE,-4,SALE,3502,2026-06-08 14:19:00
2682,3,37,SALE,-1,SALE,4379,2026-08-25 12:07:00
2683,1,46,SALE,-2,SALE,3303,2026-04-08 13:41:00
2684,2,49,SALE,-4,SALE,3265,2026-07-08 09:39:00
2685,1,40,SALE,-1,SALE,2466,2026-07-09 16:40:00
2686,2,57,SALE,-1,SALE,676,2026-08-01 15:17:00
2687,5,219,SALE,-4,SALE,1936,2026-06-03 11:32:00
2688,2,75,SALE,-3,SALE,647,2026-08-04 10:17:00
2689,3,52,SALE,-3,SALE,1048,2026-08-13 18:49:00
2690,4,89,SALE,-4,SALE,3034,2026-07-31 19:59:00
2691,4,124,SALE,-3,SALE,3201,2026-07-21 20:42:00
2692,1,91,SALE,-1,SALE,4015,2026-05-07 15:32:00
2693,3,99,SALE,-2,SALE,2934,2026-09-13 15:06:00
2694,4,135,SALE,-1,SALE,39,2026-09-26 19:01:00
2695,4,197,SALE,-3,SALE,1893,2026-07-14 13:45:00
2696,3,208,SALE,-4,SALE,31,2026-08-28 12:14:00
2697,3,203,SALE,-4,SALE,4684,2026-05-16 16:55:00
2698,5,129,SALE,-3,SALE,253,2026-05-19 15:10:00
2699,1,161,SALE,-2,SALE,4934,2026-09-23 19:51:00
2700,4,235,SALE,-1,SALE,2922,2026-04-03 10:08:00
2701,2,95,SALE,-2,SALE,2748,2026-06-25 14:12:00
2702,1,171,SALE,-1,SALE,4302,2026-05-31 11:42:00
2703,2,81,SALE,-1,SALE,1506,2026-04-01 16:27:00
2704,2,100,SALE,-3,SALE,1130,2026-05-22 19:54:00
2705,1,76,SALE,-2,SALE,314,2026-06-29 14:54:00
2706,3,85,SALE,-4,SALE,296,2026-04-25 19:00:00
2707,4,217,SALE,-1,SALE,3862,2026-06-25 15:37:00
2708,5,214,SALE,-2,SALE,1911,2026-09-26 18:08:00
2709,1,201,SALE,-4,SALE,2374,2026-09-14 13:16:00
2710,2,207,SALE,-1,SALE,3614,2026-06-07 11:33:00
2711,2,228,SALE,-4,SALE,2495,2026-06-18 10:40:00
2712,2,11,SALE,-4,SALE,233,2026-08-24 16:29:00
2713,2,160,SALE,-3,SALE,1356,2026-07-30 18:25:00
2714,2,181,SALE,-1,SALE,3044,2026-05-17 12:56:00
2715,5,230,SALE,-3,SALE,4671,2026-09-06 10:15:00
2716,4,62,SALE,-3,SALE,1946,2026-09-16 13:29:00
2717,3,179,SALE,-3,SALE,2552,2026-09-05 11:21:00
2718,3,204,SALE,-4,SALE,4763,2026-05-19 19:06:00
2719,1,18,SALE,-1,SALE,1758,2026-05-08 09:45:00
2720,3,112,SALE,-3,SALE,1614,2026-04-07 18:39:00
2721,2,110,SALE,-1,SALE,4444,2026-04-15 11:04:00
2722,2,36,SALE,-3,SALE,3652,2026-06-09 17:10:00
2723,2,125,SALE,-2,SALE,425,2026-04-06 17:06:00
2724,3,130,SALE,-3,SALE,1392,2026-04-24 12:58:00
2725,5,76,SALE,-2,SALE,2088,2026-08-14 15:21:00
2726,1,231,SALE,-4,SALE,193,2026-04-12 15:30:00
2727,2,142,SALE,-2,SALE,1849,2026-07-21 20:48:00
2728,5,139,SALE,-1,SALE,2853,2026-08-06 13:45:00
2729,1,218,SALE,-3,SALE,4171,2026-04-21 14:33:00
2730,1,201,SALE,-1,SALE,4272,2026-06-23 16:19:00
2731,3,120,SALE,-4,SALE,4773,2026-08-16 20:22:00
2732,4,11,SALE,-1,SALE,3028,2026-07-29 09:38:00
2733,5,131,SALE,-2,SALE,3980,2026-06-08 15:55:00
2734,3,77,SALE,-4,SALE,965,2026-07-03 19:13:00
2735,1,220,SALE,-3,SALE,4770,2026-09-09 18:46:00
2736,2,138,SALE,-3,SALE,2465,2026-06-26 17:14:00
2737,1,181,SALE,-3,SALE,4827,2026-06-20 12:13:00
2738,1,59,SALE,-4,SALE,4508,2026-09-17 12:08:00
2739,4,201,SALE,-4,SALE,2932,2026-08-16 17:23:00
2740,3,92,SALE,-3,SALE,2605,2026-07-16 09:49:00
2741,3,99,SALE,-4,SALE,3014,2026-05-11 15:20:00
2742,3,49,SALE,-1,SALE,417,2026-04-26 20:50:00
2743,1,165,SALE,-4,SALE,2166,2026-05-04 15:01:00
2744,4,128,SALE,-2,SALE,2637,2026-04-11 13:45:00
2745,5,210,SALE,-3,SALE,3601,2026-05-14 12:03:00
2746,4,206,SALE,-3,SALE,3676,2026-04-19 11:29:00
2747,5,143,SALE,-2,SALE,1221,2026-08-02 17:57:00
2748,5,239,SALE,-4,SALE,3864,2026-04-11 20:40:00
2749,5,33,SALE,-1,SALE,805,2026-07-17 14:15:00
2750,4,86,SALE,-2,SALE,2181,2026-05-17 16:55:00
2751,1,7,SALE,-1,SALE,4503,2026-07-08 12:42:00
2752,5,182,SALE,-3,SALE,1776,2026-04-10 09:31:00
2753,4,35,SALE,-1,SALE,3143,2026-06-25 19:50:00
2754,1,229,SALE,-3,SALE,2746,2026-09-06 18:27:00
2755,3,149,SALE,-3,SALE,2749,2026-09-08 13:07:00
2756,3,24,SALE,-2,SALE,4746,2026-05-14 17:44:00
2757,1,156,SALE,-2,SALE,3104,2026-05-11 19:01:00
2758,5,190,SALE,-1,SALE,3183,2026-07-14 19:15:00
2759,5,40,SALE,-2,SALE,1616,2026-04-11 11:09:00
2760,2,7,SALE,-4,SALE,1208,2026-04-25 10:18:00
2761,4,52,SALE,-4,SALE,554,2026-09-14 16:19:00
2762,3,41,SALE,-1,SALE,1828,2026-04-09 18:09:00
2763,3,183,SALE,-1,SALE,3149,2026-07-21 20:24:00
2764,1,38,SALE,-4,SALE,3549,2026-07-21 17:44:00
2765,2,95,SALE,-1,SALE,1326,2026-06-05 11:30:00
2766,3,221,SALE,-2,SALE,2887,2026-04-14 12:45:00
2767,4,187,SALE,-4,SALE,1371,2026-07-10 16:53:00
2768,1,156,SALE,-4,SALE,2732,2026-09-22 13:09:00
2769,2,197,SALE,-3,SALE,3236,2026-06-04 16:43:00
2770,2,83,SALE,-4,SALE,599,2026-07-05 20:35:00
2771,4,84,SALE,-1,SALE,62,2026-06-27 16:46:00
2772,4,209,SALE,-3,SALE,2505,2026-09-22 10:35:00
2773,1,216,SALE,-3,SALE,552,2026-08-17 12:25:00
2774,1,105,SALE,-4,SALE,2528,2026-05-22 13:52:00
2775,5,231,SALE,-2,SALE,793,2026-06-30 15:02:00
2776,2,45,SALE,-1,SALE,3265,2026-07-08 09:39:00
2777,5,69,SALE,-4,SALE,3304,2026-08-20 15:27:00
2778,2,227,SALE,-2,SALE,3312,2026-09-06 11:50:00
2779,4,231,SALE,-2,SALE,4947,2026-06-29 18:59:00
2780,1,220,SALE,-3,SALE,1501,2026-04-23 14:22:00
2781,1,157,SALE,-3,SALE,76,2026-08-13 13:29:00
2782,4,230,SALE,-3,SALE,3047,2026-07-18 13:25:00
2783,4,223,SALE,-2,SALE,1302,2026-09-24 10:32:00
2784,2,58,SALE,-2,SALE,301,2026-06-08 17:07:00
2785,5,121,SALE,-3,SALE,1617,2026-09-04 11:04:00
2786,5,51,SALE,-1,SALE,2944,2026-05-06 16:45:00
2787,2,29,SALE,-3,SALE,4882,2026-08-03 17:27:00
2788,1,240,SALE,-2,SALE,2889,2026-05-29 10:22:00
2789,4,30,SALE,-4,SALE,172,2026-06-05 18:05:00
2790,1,189,SALE,-3,SALE,1729,2026-06-03 13:21:00
2791,3,92,SALE,-2,SALE,3155,2026-05-22 17:53:00
2792,3,172,SALE,-3,SALE,1882,2026-07-18 10:07:00
2793,5,114,SALE,-2,SALE,3335,2026-04-17 18:41:00
2794,5,139,SALE,-4,SALE,1624,2026-08-18 11:35:00
2795,4,100,SALE,-1,SALE,455,2026-07-08 19:11:00
2796,4,125,SALE,-3,SALE,3663,2026-04-28 11:59:00
2797,3,195,SALE,-1,SALE,2667,2026-06-25 18:40:00
2798,1,166,SALE,-4,SALE,3861,2026-07-24 20:26:00
2799,5,171,SALE,-3,SALE,1192,2026-06-13 10:14:00
2800,2,153,SALE,-3,SALE,1975,2026-04-08 10:56:00
2801,3,10,SALE,-4,SALE,446,2026-09-12 17:28:00
2802,4,83,SALE,-1,SALE,3850,2026-09-04 19:02:00
2803,2,204,SALE,-3,SALE,3209,2026-08-25 14:50:00
2804,1,74,SALE,-2,SALE,284,2026-06-01 10:10:00
2805,2,169,SALE,-1,SALE,4626,2026-05-25 09:27:00
2806,1,49,SALE,-3,SALE,2952,2026-05-03 17:48:00
2807,4,197,SALE,-3,SALE,1638,2026-05-04 19:41:00
2808,4,35,SALE,-3,SALE,664,2026-04-25 18:33:00
2809,4,54,SALE,-1,SALE,4125,2026-06-28 10:39:00
2810,2,141,SALE,-3,SALE,1103,2026-08-14 11:38:00
2811,4,143,SALE,-4,SALE,2558,2026-07-01 14:08:00
2812,5,13,SALE,-1,SALE,4337,2026-08-29 16:08:00
2813,2,165,SALE,-2,SALE,1308,2026-08-04 14:40:00
2814,5,128,SALE,-4,SALE,753,2026-08-29 18:45:00
2815,5,115,SALE,-3,SALE,3177,2026-07-01 13:10:00
2816,3,219,SALE,-1,SALE,181,2026-08-21 13:57:00
2817,3,240,SALE,-1,SALE,2771,2026-04-17 18:10:00
2818,2,111,SALE,-3,SALE,2670,2026-05-27 11:50:00
2819,3,12,SALE,-2,SALE,1801,2026-07-27 10:18:00
2820,3,226,SALE,-2,SALE,2502,2026-05-18 20:39:00
2821,4,1,SALE,-2,SALE,944,2026-06-03 15:35:00
2822,1,139,SALE,-2,SALE,960,2026-06-18 16:57:00
2823,4,217,SALE,-2,SALE,165,2026-07-01 20:35:00
2824,2,192,SALE,-2,SALE,4011,2026-09-15 09:01:00
2825,1,149,SALE,-4,SALE,947,2026-08-07 20:07:00
2826,2,192,SALE,-3,SALE,4911,2026-08-14 20:53:00
2827,1,177,SALE,-2,SALE,3472,2026-06-11 14:07:00
2828,4,37,SALE,-2,SALE,2900,2026-06-23 12:00:00
2829,4,94,SALE,-4,SALE,610,2026-05-13 11:08:00
2830,1,28,SALE,-2,SALE,240,2026-05-13 09:26:00
2831,4,122,SALE,-2,SALE,1155,2026-09-20 19:55:00
2832,4,202,SALE,-1,SALE,3620,2026-06-11 18:20:00
2833,5,77,SALE,-4,SALE,1333,2026-07-14 19:44:00
2834,4,38,SALE,-1,SALE,3126,2026-04-29 10:21:00
2835,3,31,SALE,-1,SALE,545,2026-08-16 13:18:00
2836,3,144,SALE,-2,SALE,983,2026-07-05 10:02:00
2837,2,220,SALE,-4,SALE,4898,2026-04-30 13:01:00
2838,1,109,SALE,-4,SALE,818,2026-07-31 17:18:00
2839,2,96,SALE,-4,SALE,2026,2026-07-05 10:32:00
2840,1,130,SALE,-2,SALE,4916,2026-07-17 12:01:00
2841,5,67,SALE,-2,SALE,3787,2026-05-02 17:27:00
2842,2,89,SALE,-3,SALE,1321,2026-04-21 16:42:00
2843,5,12,SALE,-1,SALE,393,2026-07-15 20:48:00
2844,5,40,SALE,-3,SALE,1119,2026-04-26 17:27:00
2845,2,208,SALE,-3,SALE,2094,2026-04-08 10:05:00
2846,2,61,SALE,-2,SALE,3487,2026-07-26 10:24:00
2847,4,123,SALE,-4,SALE,3721,2026-07-18 09:01:00
2848,5,131,SALE,-3,SALE,2648,2026-07-24 09:17:00
2849,1,150,SALE,-1,SALE,4359,2026-04-28 09:10:00
2850,2,205,SALE,-2,SALE,4069,2026-08-22 20:02:00
2851,5,203,SALE,-3,SALE,580,2026-07-25 15:49:00
2852,2,227,SALE,-3,SALE,4303,2026-05-08 11:15:00
2853,4,154,SALE,-4,SALE,119,2026-07-18 20:57:00
2854,2,38,SALE,-1,SALE,2153,2026-09-14 15:12:00
2855,5,240,SALE,-4,SALE,1400,2026-05-10 09:26:00
2856,4,181,SALE,-2,SALE,1996,2026-07-31 12:53:00
2857,4,74,SALE,-3,SALE,81,2026-05-08 17:55:00
2858,1,231,SALE,-2,SALE,4436,2026-04-10 09:48:00
2859,2,150,SALE,-4,SALE,3215,2026-07-28 16:48:00
2860,1,31,SALE,-1,SALE,595,2026-06-07 16:59:00
2861,5,211,SALE,-1,SALE,3720,2026-05-01 17:48:00
2862,5,45,SALE,-2,SALE,206,2026-08-23 19:43:00
2863,4,123,SALE,-2,SALE,2164,2026-08-25 15:14:00
2864,2,12,SALE,-1,SALE,3075,2026-04-10 10:03:00
2865,2,49,SALE,-3,SALE,1934,2026-06-30 09:33:00
2866,2,162,SALE,-4,SALE,2969,2026-08-25 15:02:00
2867,3,127,SALE,-4,SALE,4643,2026-07-16 09:11:00
2868,5,157,SALE,-1,SALE,4618,2026-04-20 17:33:00
2869,2,54,SALE,-2,SALE,2802,2026-04-01 20:13:00
2870,5,40,SALE,-4,SALE,1740,2026-08-12 19:19:00
2871,5,97,SALE,-3,SALE,4405,2026-05-08 15:50:00
2872,1,64,SALE,-3,SALE,1250,2026-05-03 13:07:00
2873,2,46,SALE,-2,SALE,4700,2026-06-23 12:54:00
2874,1,202,SALE,-4,SALE,2303,2026-08-21 09:04:00
2875,3,183,SALE,-4,SALE,3914,2026-04-24 11:58:00
2876,3,202,SALE,-4,SALE,1955,2026-06-23 14:37:00
2877,2,26,SALE,-2,SALE,2460,2026-05-13 19:19:00
2878,4,170,SALE,-1,SALE,2945,2026-06-27 09:15:00
2879,4,103,SALE,-2,SALE,3990,2026-07-23 12:57:00
2880,4,115,SALE,-1,SALE,420,2026-05-27 10:56:00
2881,4,192,SALE,-3,SALE,821,2026-04-23 20:38:00
2882,3,196,SALE,-1,SALE,1297,2026-09-15 12:24:00
2883,1,197,SALE,-3,SALE,660,2026-06-09 11:07:00
2884,3,149,SALE,-2,SALE,3426,2026-06-20 18:10:00
2885,5,164,SALE,-1,SALE,1810,2026-07-13 13:14:00
2886,3,157,SALE,-3,SALE,1745,2026-04-25 10:05:00
2887,2,175,SALE,-1,SALE,4502,2026-09-15 09:22:00
2888,4,55,SALE,-2,SALE,2990,2026-05-18 09:08:00
2889,3,236,SALE,-1,SALE,2309,2026-07-26 15:06:00
2890,1,17,SALE,-3,SALE,2956,2026-06-27 20:15:00
2891,2,106,SALE,-1,SALE,2690,2026-07-13 12:13:00
2892,4,35,SALE,-1,SALE,49,2026-08-07 10:11:00
2893,5,225,SALE,-4,SALE,4123,2026-04-18 17:27:00
2894,2,224,SALE,-1,SALE,1315,2026-09-04 17:13:00
2895,5,86,SALE,-2,SALE,1482,2026-04-13 10:55:00
2896,1,207,SALE,-1,SALE,4954,2026-08-03 12:09:00
2897,1,140,SALE,-2,SALE,4942,2026-09-04 17:49:00
2898,5,137,SALE,-2,SALE,735,2026-08-24 15:29:00
2899,5,81,SALE,-3,SALE,2345,2026-07-20 19:01:00
2900,5,91,SALE,-2,SALE,2287,2026-09-26 15:43:00
2901,2,120,SALE,-3,SALE,1575,2026-08-19 12:01:00
2902,1,232,SALE,-4,SALE,1853,2026-07-05 09:46:00
2903,3,154,SALE,-3,SALE,3364,2026-05-28 16:46:00
2904,1,148,SALE,-3,SALE,4094,2026-06-09 16:07:00
2905,5,26,SALE,-1,SALE,3724,2026-09-14 17:36:00
2906,1,45,SALE,-4,SALE,2214,2026-05-15 11:38:00
2907,3,42,SALE,-2,SALE,835,2026-04-23 16:33:00
2908,5,182,SALE,-1,SALE,3918,2026-07-15 09:53:00
2909,1,47,SALE,-3,SALE,310,2026-05-09 11:27:00
2910,2,232,SALE,-1,SALE,460,2026-06-10 14:29:00
2911,3,166,SALE,-1,SALE,4584,2026-08-25 20:56:00
2912,3,77,SALE,-2,SALE,225,2026-09-02 11:54:00
2913,3,175,SALE,-1,SALE,1625,2026-08-12 09:10:00
2914,1,28,SALE,-4,SALE,3120,2026-08-02 17:06:00
2915,4,152,SALE,-4,SALE,4820,2026-05-11 09:21:00
2916,1,144,SALE,-4,SALE,3372,2026-04-24 16:44:00
2917,1,214,SALE,-4,SALE,1402,2026-09-11 15:10:00
2918,3,95,SALE,-2,SALE,2403,2026-05-26 15:01:00
2919,4,146,SALE,-1,SALE,740,2026-09-06 14:43:00
2920,5,193,SALE,-4,SALE,2388,2026-04-05 17:10:00
2921,4,56,SALE,-4,SALE,1558,2026-04-22 10:04:00
2922,3,162,SALE,-3,SALE,1139,2026-08-10 10:07:00
2923,4,69,SALE,-2,SALE,4203,2026-07-05 18:39:00
2924,2,137,SALE,-4,SALE,3305,2026-07-02 18:54:00
2925,5,135,SALE,-4,SALE,3958,2026-08-10 20:00:00
2926,3,73,SALE,-4,SALE,118,2026-07-19 14:24:00
2927,1,83,SALE,-1,SALE,240,2026-05-13 09:26:00
2928,1,103,SALE,-1,SALE,478,2026-05-22 14:42:00
2929,3,64,SALE,-1,SALE,1190,2026-06-28 19:47:00
2930,4,27,SALE,-4,SALE,2250,2026-08-26 13:13:00
2931,5,46,SALE,-4,SALE,2063,2026-07-21 14:44:00
2932,3,171,SALE,-4,SALE,3036,2026-06-12 17:57:00
2933,1,86,SALE,-2,SALE,310,2026-05-09 11:27:00
2934,4,197,SALE,-1,SALE,839,2026-08-31 13:17:00
2935,5,121,SALE,-1,SALE,3994,2026-09-24 11:34:00
2936,1,72,SALE,-3,SALE,4184,2026-06-12 11:35:00
2937,1,36,SALE,-4,SALE,2283,2026-05-28 16:31:00
2938,2,21,SALE,-4,SALE,1962,2026-04-02 18:35:00
2939,3,186,SALE,-1,SALE,2665,2026-07-19 10:27:00
2940,1,86,SALE,-3,SALE,242,2026-09-26 15:43:00
2941,2,120,SALE,-3,SALE,1690,2026-08-25 09:14:00
2942,3,214,SALE,-1,SALE,1297,2026-09-15 12:24:00
2943,4,155,SALE,-4,SALE,2204,2026-07-13 15:32:00
2944,3,15,SALE,-3,SALE,3374,2026-05-24 14:36:00
2945,4,198,SALE,-4,SALE,4641,2026-07-09 14:23:00
2946,5,212,SALE,-1,SALE,1355,2026-08-25 18:16:00
2947,1,118,SALE,-1,SALE,3869,2026-08-31 19:48:00
2948,2,167,SALE,-1,SALE,3358,2026-07-10 12:03:00
2949,3,21,SALE,-1,SALE,782,2026-07-10 15:52:00
2950,4,98,SALE,-4,SALE,4611,2026-07-04 10:20:00
2951,4,143,SALE,-1,SALE,3300,2026-04-30 14:14:00
2952,5,191,SALE,-3,SALE,3541,2026-04-10 10:20:00
2953,1,232,SALE,-2,SALE,883,2026-06-27 20:52:00
2954,2,8,SALE,-2,SALE,3857,2026-05-22 13:20:00
2955,2,189,SALE,-3,SALE,4293,2026-04-29 11:13:00
2956,4,81,SALE,-3,SALE,3500,2026-08-20 14:55:00
2957,2,44,SALE,-3,SALE,4915,2026-05-03 09:53:00
2958,4,221,SALE,-2,SALE,1182,2026-07-27 17:39:00
2959,3,91,SALE,-1,SALE,2430,2026-06-15 14:37:00
2960,4,238,SALE,-4,SALE,4907,2026-04-30 11:59:00
2961,5,178,SALE,-3,SALE,3138,2026-04-18 19:45:00
2962,4,86,SALE,-1,SALE,779,2026-04-14 16:45:00
2963,3,91,SALE,-2,SALE,283,2026-09-03 15:45:00
2964,1,229,SALE,-3,SALE,2277,2026-07-05 19:27:00
2965,4,103,SALE,-4,SALE,2627,2026-09-28 17:34:00
2966,4,41,SALE,-2,SALE,1323,2026-06-05 17:07:00
2967,1,2,SALE,-2,SALE,1961,2026-05-26 10:32:00
2968,5,188,SALE,-1,SALE,1335,2026-05-31 11:02:00
2969,4,162,SALE,-1,SALE,946,2026-04-25 19:02:00
2970,1,98,SALE,-1,SALE,549,2026-04-27 19:14:00
2971,3,2,SALE,-1,SALE,2348,2026-05-08 16:14:00
2972,1,77,SALE,-4,SALE,1853,2026-07-05 09:46:00
2973,3,157,SALE,-2,SALE,1099,2026-06-12 14:49:00
2974,2,38,SALE,-4,SALE,599,2026-07-05 20:35:00
2975,1,59,SALE,-1,SALE,1856,2026-07-15 16:19:00
2976,4,110,SALE,-3,SALE,4924,2026-08-22 16:37:00
2977,3,202,SALE,-2,SALE,1896,2026-05-29 19:56:00
2978,3,111,SALE,-3,SALE,413,2026-05-16 11:02:00
2979,2,178,SALE,-2,SALE,2415,2026-05-11 15:22:00
2980,5,73,SALE,-1,SALE,769,2026-06-12 11:06:00
2981,2,229,SALE,-3,SALE,4930,2026-05-05 18:16:00
2982,2,71,SALE,-2,SALE,513,2026-08-30 12:15:00
2983,3,145,SALE,-3,SALE,4886,2026-09-21 11:51:00
2984,5,13,SALE,-2,SALE,4852,2026-06-01 20:00:00
2985,4,216,SALE,-3,SALE,1279,2026-06-12 16:07:00
2986,2,42,SALE,-3,SALE,1833,2026-06-17 14:58:00
2987,5,133,SALE,-1,SALE,1769,2026-04-10 20:54:00
2988,1,233,SALE,-2,SALE,850,2026-04-19 17:19:00
2989,2,114,SALE,-2,SALE,1222,2026-07-11 12:37:00
2990,4,154,SALE,-3,SALE,924,2026-08-08 10:11:00
2991,3,2,SALE,-1,SALE,287,2026-07-27 14:19:00
2992,5,25,SALE,-1,SALE,3878,2026-06-09 17:59:00
2993,3,100,SALE,-4,SALE,1916,2026-09-17 16:19:00
2994,2,106,SALE,-4,SALE,4502,2026-09-15 09:22:00
2995,2,230,SALE,-4,SALE,3465,2026-05-07 12:32:00
2996,4,96,SALE,-2,SALE,3028,2026-07-29 09:38:00
2997,5,184,SALE,-3,SALE,894,2026-05-10 14:35:00
2998,1,121,SALE,-2,SALE,46,2026-09-24 16:08:00
2999,2,199,SALE,-3,SALE,3659,2026-06-25 19:09:00
3000,5,153,SALE,-3,SALE,1482,2026-04-13 10:55:00
