sale_id,store_id,customer_id,user_id,invoice_number,sale_date,subtotal,discount,tax,total_amount,status
1331,1,659,6,INV-001331,2026-06-14 14:54:00,255763.57,15248.59,43292.7,283807.68,COMPLETED
1332,5,909,33,INV-001332,2026-05-25 20:19:00,319061.66,22563.54,53369.66,349867.78,COMPLETED
1333,5,280,34,INV-001333,2026-07-14 19:44:00,196046.06,8901.57,33686.01,220830.5,COMPLETED
1334,2,50,9,INV-001334,2026-06-20 10:15:00,48492.25,839.98,8577.41,56229.68,COMPLETED
1335,5,371,34,INV-001335,2026-05-31 11:02:00,272820.08,24365.63,44721.81,293176.26,COMPLETED
1336,5,664,37,INV-001336,2026-08-03 15:30:00,50608.24,1721.55,8799.6,57686.29,COMPLETED
1337,1,117,6,INV-001337,2026-07-21 12:17:00,251467.82,11027.46,43279.26,283719.62,COMPLETED
1338,3,431,21,INV-001338,2026-09-03 16:09:00,279381.17,22018.54,46325.27,303687.9,COMPLETED
1339,2,247,14,INV-001339,2026-08-28 14:25:00,52797.96,4846.3,8631.3,56582.96,COMPLETED
1340,2,382,9,INV-001340,2026-07-03 16:13:00,111786.58,8178.37,18649.47,122257.68,COMPLETED
1341,4,181,30,INV-001341,2026-08-05 15:13:00,204825.79,9183.76,35215.57,230857.6,COMPLETED
1342,1,191,5,INV-001342,2026-06-15 17:14:00,58721.68,6978.6,9313.75,61056.83,COMPLETED
1343,4,491,29,INV-001343,2026-04-07 13:24:00,105282.26,7454.87,17608.92,115436.31,COMPLETED
1344,1,555,5,INV-001344,2026-05-27 16:43:00,174589.79,15297.24,28672.66,187965.21,COMPLETED
1345,3,287,18,INV-001345,2026-04-17 09:58:00,153307.06,7332.76,26275.38,172249.68,COMPLETED
1346,5,21,34,INV-001346,2026-04-23 17:07:00,115216.94,10695.8,18813.82,123334.96,COMPLETED
1347,5,640,38,INV-001347,2026-09-01 09:20:00,93196.78,1209.35,16557.74,108545.17,COMPLETED
1348,3,365,22,INV-001348,2026-08-11 20:06:00,363594.52,10525.55,63552.41,416621.38,COMPLETED
1349,3,838,22,INV-001349,2026-05-16 20:55:00,124729.23,3308.26,21855.77,143276.74,CANCELLED
1350,2,117,9,INV-001350,2026-05-24 19:52:00,48190.05,2463.58,8230.76,53957.23,COMPLETED
1351,2,399,9,INV-001351,2026-05-27 20:12:00,242182.68,9333.63,41912.83,274761.88,COMPLETED
1352,4,616,26,INV-001352,2026-07-01 20:18:00,235869.92,18220.14,39176.97,256826.75,COMPLETED
1353,4,751,29,INV-001353,2026-05-26 18:40:00,116077.44,8262.49,19406.69,127221.64,COMPLETED
1354,5,331,34,INV-001354,2026-08-21 10:40:00,186213.57,18202.69,30241.96,198252.84,COMPLETED
1355,5,239,38,INV-001355,2026-08-25 18:16:00,138760.58,9378.06,23288.86,152671.38,COMPLETED
1356,2,917,9,INV-001356,2026-07-30 18:25:00,296607.11,17454.75,50247.43,329399.79,COMPLETED
1357,1,496,6,INV-001357,2026-09-10 12:21:00,184813.08,11271.13,31237.55,204779.5,COMPLETED
1358,5,197,38,INV-001358,2026-07-19 16:01:00,200387.61,12567.22,33807.67,221628.06,COMPLETED
1359,5,831,34,INV-001359,2026-04-16 15:43:00,49306.37,5020.98,7971.37,52256.76,COMPLETED
1360,3,275,21,INV-001360,2026-05-14 13:48:00,195981.62,3728.39,34605.57,226858.8,COMPLETED
1361,5,674,38,INV-001361,2026-04-17 14:26:00,178327.3,7000.57,30838.81,202165.54,COMPLETED
1362,2,859,13,INV-001362,2026-06-23 10:43:00,273802.65,20337.85,45623.67,299088.47,COMPLETED
1363,2,492,10,INV-001363,2026-07-07 20:24:00,300099.16,4932.95,53129.92,348296.13,COMPLETED
1364,1,803,2,INV-001364,2026-06-18 11:17:00,230069.34,12255.2,39206.55,257020.69,COMPLETED
1365,2,691,13,INV-001365,2026-08-11 17:38:00,79593.61,5201.6,13390.56,87782.57,COMPLETED
1366,5,750,37,INV-001366,2026-04-10 17:27:00,80678.7,3482.0,13895.4,91092.1,COMPLETED
1367,2,841,13,INV-001367,2026-04-06 18:55:00,265641.46,23704.79,43548.6,285485.27,COMPLETED
1368,3,331,18,INV-001368,2026-09-01 10:53:00,291044.68,6613.81,51197.56,335628.43,COMPLETED
1369,5,683,38,INV-001369,2026-07-06 17:27:00,201835.3,16884.41,33291.15,218242.04,COMPLETED
1370,1,867,1,INV-001370,2026-06-06 18:28:00,27939.78,3229.97,4447.77,29157.58,COMPLETED
1371,4,345,25,INV-001371,2026-07-10 16:53:00,402412.76,16425.91,69477.63,455464.48,COMPLETED
1372,3,577,21,INV-001372,2026-09-22 11:13:00,198121.25,11947.26,33511.32,219685.31,COMPLETED
1373,4,878,30,INV-001373,2026-08-26 12:31:00,110583.35,6429.72,18747.66,122901.29,COMPLETED
1374,1,339,2,INV-001374,2026-04-15 19:54:00,90469.26,7339.85,14963.29,98092.7,COMPLETED
1375,1,779,6,INV-001375,2026-06-03 17:41:00,191561.63,14261.64,31913.99,209213.98,COMPLETED
1376,1,789,1,INV-001376,2026-04-21 11:28:00,350157.78,16227.0,60107.54,394038.32,COMPLETED
1377,3,151,22,INV-001377,2026-04-14 12:47:00,307984.28,12091.55,53260.69,349153.42,COMPLETED
1378,2,451,13,INV-001378,2026-09-21 15:05:00,157354.26,6789.14,27101.72,177666.84,COMPLETED
1379,4,398,26,INV-001379,2026-06-02 15:28:00,478923.06,41569.21,78723.7,516077.55,COMPLETED
1380,3,457,18,INV-001380,2026-07-27 13:56:00,33827.92,1933.06,5741.07,37635.93,COMPLETED
1381,1,894,5,INV-001381,2026-05-09 09:55:00,363537.19,22427.57,61399.73,402509.35,COMPLETED
1382,5,808,33,INV-001382,2026-04-09 19:45:00,79584.24,7052.51,13055.71,85587.44,COMPLETED
1383,3,248,18,INV-001383,2026-06-14 20:16:00,183547.12,13733.79,30566.4,200379.73,COMPLETED
1384,4,647,25,INV-001384,2026-09-22 19:48:00,32207.06,1005.74,5616.24,36817.56,COMPLETED
1385,1,835,2,INV-001385,2026-06-18 18:48:00,232071.17,19528.58,38257.66,250800.25,COMPLETED
1386,2,807,14,INV-001386,2026-06-10 15:27:00,28662.45,1617.88,4868.02,31912.59,COMPLETED
1387,4,685,30,INV-001387,2026-04-01 13:46:00,118003.62,7321.61,19922.75,130604.76,COMPLETED
1388,5,283,33,INV-001388,2026-05-13 20:14:00,117765.26,7486.54,19850.17,130128.89,COMPLETED
1389,3,697,22,INV-001389,2026-06-01 18:34:00,117445.42,1767.94,20821.94,136499.42,COMPLETED
1390,2,566,10,INV-001390,2026-08-30 10:16:00,145619.61,10311.19,24355.52,159663.94,COMPLETED
1391,2,802,10,INV-001391,2026-08-08 16:41:00,192575.03,10073.62,32850.26,215351.67,COMPLETED
1392,3,209,17,INV-001392,2026-04-24 12:58:00,145869.46,3432.08,25638.73,168076.11,COMPLETED
1393,3,358,17,INV-001393,2026-05-24 18:59:00,135608.42,11131.71,22405.81,146882.52,CANCELLED
1394,5,339,38,INV-001394,2026-07-02 17:53:00,47891.36,1983.63,8263.39,54171.12,COMPLETED
1395,2,602,9,INV-001395,2026-05-27 13:34:00,224686.41,18379.33,37135.28,243442.36,CANCELLED
1396,2,937,13,INV-001396,2026-05-11 10:44:00,285678.8,14335.52,48841.78,320185.06,CANCELLED
1397,3,91,22,INV-001397,2026-05-21 12:05:00,279922.33,10398.86,48514.23,318037.7,COMPLETED
1398,1,452,6,INV-001398,2026-08-15 10:42:00,33676.3,2491.93,5613.19,36797.56,COMPLETED
1399,5,680,37,INV-001399,2026-06-20 14:29:00,299819.13,14058.01,51437.01,337198.13,COMPLETED
1400,5,350,37,INV-001400,2026-05-10 09:26:00,211129.31,19831.46,34433.62,225731.47,COMPLETED
1401,1,164,2,INV-001401,2026-09-18 13:08:00,31978.34,1601.74,5467.79,35844.39,COMPLETED
1402,1,365,6,INV-001402,2026-09-11 15:10:00,150688.31,15570.09,24321.28,159439.5,COMPLETED
1403,3,133,22,INV-001403,2026-05-04 17:40:00,387393.26,28037.78,64683.99,424039.47,COMPLETED
1404,4,149,25,INV-001404,2026-09-04 14:05:00,50996.27,2617.87,8708.11,57086.51,COMPLETED
1405,4,295,25,INV-001405,2026-08-20 09:11:00,122377.78,12827.54,19719.05,129269.29,COMPLETED
1406,5,43,37,INV-001406,2026-08-27 09:16:00,3720.24,194.49,634.63,4160.38,COMPLETED
1407,1,923,1,INV-001407,2026-07-09 14:40:00,250081.5,17014.01,41952.15,275019.64,COMPLETED
1408,5,76,34,INV-001408,2026-05-23 15:42:00,39282.9,4172.08,6319.95,41430.77,COMPLETED
1409,1,819,1,INV-001409,2026-05-20 17:24:00,51407.34,2973.37,8718.11,57152.08,COMPLETED
1410,1,220,1,INV-001410,2026-08-09 09:13:00,204416.49,19072.09,33361.99,218706.39,COMPLETED
1411,5,266,33,INV-001411,2026-07-27 18:46:00,34167.32,1261.29,5923.09,38829.12,COMPLETED
1412,3,981,17,INV-001412,2026-07-14 16:13:00,101659.68,8889.69,16698.6,109468.59,COMPLETED
1413,1,886,5,INV-001413,2026-08-09 17:25:00,170097.99,11708.81,28510.05,186899.23,COMPLETED
1414,1,158,2,INV-001414,2026-06-02 14:13:00,74978.07,3842.72,12804.36,83939.71,COMPLETED
1415,4,515,30,INV-001415,2026-04-05 18:25:00,260877.7,21809.31,43032.32,282100.71,COMPLETED
1416,2,652,13,INV-001416,2026-05-22 10:30:00,260050.8,12295.86,44595.89,292350.83,COMPLETED
1417,1,995,5,INV-001417,2026-08-13 15:43:00,43367.95,4041.55,7078.75,46405.15,COMPLETED
1418,3,275,18,INV-001418,2026-09-04 15:22:00,320010.92,16555.65,54621.95,358077.22,COMPLETED
1419,1,360,2,INV-001419,2026-08-08 11:03:00,69134.8,6944.92,11194.18,73384.06,COMPLETED
1420,4,177,26,INV-001420,2026-06-11 11:08:00,257341.59,15667.63,43501.32,285175.28,COMPLETED
1421,1,202,2,INV-001421,2026-06-16 17:00:00,104179.29,10882.16,16793.48,110090.61,COMPLETED
1422,5,410,38,INV-001422,2026-08-03 10:59:00,231296.44,14921.75,38947.45,255322.14,COMPLETED
1423,3,649,22,INV-001423,2026-09-27 11:31:00,274599.68,27926.02,44401.26,291074.92,COMPLETED
1424,5,110,33,INV-001424,2026-09-01 20:09:00,229996.37,23060.84,37248.4,244183.93,COMPLETED
1425,3,563,21,INV-001425,2026-05-06 10:58:00,189806.02,7610.69,32795.16,214990.49,COMPLETED
1426,4,457,25,INV-001426,2026-08-22 18:49:00,82100.4,8178.54,13305.93,87227.79,COMPLETED
1427,5,468,33,INV-001427,2026-08-02 14:23:00,33142.26,1188.89,5751.61,37704.98,COMPLETED
1428,2,440,9,INV-001428,2026-06-10 18:34:00,187024.86,13847.38,31171.94,204349.42,COMPLETED
1429,4,389,29,INV-001429,2026-06-21 18:57:00,10290.63,446.59,1771.93,11615.97,COMPLETED
1430,2,228,13,INV-001430,2026-07-20 17:30:00,156588.84,14736.27,25533.47,167386.04,COMPLETED
1431,1,216,5,INV-001431,2026-07-02 18:29:00,195163.18,12927.41,32802.44,215038.21,COMPLETED
1432,1,711,5,INV-001432,2026-08-16 16:08:00,239522.68,20434.9,39435.8,258523.58,COMPLETED
1433,4,98,29,INV-001433,2026-07-10 17:21:00,178519.06,6562.8,30952.13,202908.39,COMPLETED
1434,5,853,37,INV-001434,2026-08-03 14:59:00,263643.05,17626.06,44283.06,290300.05,COMPLETED
1435,1,19,5,INV-001435,2026-07-29 10:16:00,273556.34,21261.5,45413.07,297707.91,COMPLETED
1436,3,43,21,INV-001436,2026-08-11 20:13:00,222577.56,2095.32,39686.81,260169.05,COMPLETED
1437,1,449,1,INV-001437,2026-04-10 15:29:00,342765.55,21432.38,57839.97,379173.14,COMPLETED
1438,5,456,38,INV-001438,2026-07-12 19:15:00,119572.99,12235.74,19320.7,126657.95,COMPLETED
1439,1,132,6,INV-001439,2026-05-05 17:34:00,87875.19,9061.91,14186.39,92999.67,COMPLETED
1440,1,279,1,INV-001440,2026-05-19 09:38:00,170132.38,9660.4,28884.96,189356.94,COMPLETED
1441,3,201,17,INV-001441,2026-09-28 19:00:00,112524.88,9094.86,18617.4,122047.42,COMPLETED
1442,4,575,29,INV-001442,2026-05-10 15:52:00,30148.96,3524.93,4792.33,31416.36,COMPLETED
1443,4,725,29,INV-001443,2026-04-18 11:56:00,275161.35,13830.11,47039.63,308370.87,COMPLETED
1444,1,809,6,INV-001444,2026-09-12 17:36:00,138655.92,7416.13,23623.16,154862.95,COMPLETED
1445,3,186,18,INV-001445,2026-07-05 19:52:00,88751.96,3061.37,15424.31,101114.9,COMPLETED
1446,5,704,33,INV-001446,2026-06-26 11:03:00,44296.13,3141.28,7407.87,48562.72,COMPLETED
1447,3,550,17,INV-001447,2026-06-11 16:05:00,69267.57,801.47,12323.9,80790.0,COMPLETED
1448,1,190,1,INV-001448,2026-07-23 11:34:00,197703.19,19971.6,31991.68,209723.27,COMPLETED
1449,4,750,25,INV-001449,2026-08-25 09:26:00,269718.69,10969.57,46574.84,305323.96,COMPLETED
1450,2,289,9,INV-001450,2026-08-18 17:54:00,291807.98,11041.06,50538.04,331304.96,COMPLETED
1451,5,411,33,INV-001451,2026-04-10 14:45:00,119508.72,9601.61,19783.28,129690.39,COMPLETED
1452,1,306,2,INV-001452,2026-05-04 14:52:00,122658.64,10048.35,20269.85,132880.14,COMPLETED
1453,3,193,17,INV-001453,2026-07-11 17:09:00,282132.71,19660.55,47244.98,309717.14,COMPLETED
1454,2,434,9,INV-001454,2026-08-25 20:59:00,117945.76,5192.04,20295.67,133049.39,COMPLETED
1455,5,204,34,INV-001455,2026-07-04 17:14:00,418082.14,25950.31,70583.73,462715.56,COMPLETED
1456,1,753,2,INV-001456,2026-04-21 13:03:00,79354.96,1803.56,13959.25,91510.65,COMPLETED
1457,5,580,38,INV-001457,2026-08-27 09:59:00,198956.88,2139.72,35427.09,232244.25,COMPLETED
1458,1,421,5,INV-001458,2026-08-07 16:58:00,101028.9,893.67,18024.34,118159.57,COMPLETED
1459,3,987,17,INV-001459,2026-07-10 13:34:00,132953.7,3436.8,23313.04,152829.94,COMPLETED
1460,4,476,30,INV-001460,2026-09-18 15:54:00,133728.6,4490.32,23262.89,152501.17,COMPLETED
1461,2,655,9,INV-001461,2026-07-30 12:02:00,149104.84,10785.39,24897.5,163216.95,COMPLETED
1462,4,890,29,INV-001462,2026-06-27 10:49:00,15220.98,1638.21,2444.9,16027.67,COMPLETED
1463,4,864,26,INV-001463,2026-04-30 17:05:00,244751.6,21422.44,40199.25,263528.41,COMPLETED
1464,5,823,37,INV-001464,2026-08-01 15:53:00,12821.1,78.81,2293.61,15035.9,COMPLETED
1465,3,371,22,INV-001465,2026-06-14 19:47:00,372308.38,20183.56,63382.47,415507.29,COMPLETED
1466,1,594,2,INV-001466,2026-04-03 18:32:00,287751.99,25565.57,47193.56,309379.98,COMPLETED
1467,4,224,25,INV-001467,2026-08-11 11:59:00,285706.68,19515.77,47914.36,314105.27,COMPLETED
1468,4,509,26,INV-001468,2026-07-29 18:11:00,79841.07,3305.61,13776.38,90311.84,COMPLETED
1469,5,295,34,INV-001469,2026-05-22 11:14:00,124858.02,1531.3,22198.81,145525.53,COMPLETED
1470,3,24,22,INV-001470,2026-07-12 20:56:00,103125.76,7004.29,17301.86,113423.33,CANCELLED
1471,2,409,9,INV-001471,2026-09-04 14:41:00,307662.76,16445.04,52419.19,343636.91,COMPLETED
1472,2,249,13,INV-001472,2026-08-02 20:53:00,39611.0,4094.92,6392.89,41908.97,COMPLETED
1473,5,799,38,INV-001473,2026-06-27 12:06:00,16854.36,517.61,2940.61,19277.36,COMPLETED
1474,2,332,9,INV-001474,2026-06-03 16:26:00,318237.35,20825.34,53534.16,350946.17,COMPLETED
1475,2,173,10,INV-001475,2026-05-02 12:56:00,112524.88,461.57,20171.4,132234.71,COMPLETED
1476,4,945,30,INV-001476,2026-05-24 18:49:00,190784.65,9420.88,32645.47,214009.24,COMPLETED
1477,5,318,38,INV-001477,2026-06-16 10:27:00,67314.08,6141.0,11011.15,72184.23,COMPLETED
1478,1,332,1,INV-001478,2026-04-21 20:02:00,105335.89,3640.95,18305.09,120000.03,COMPLETED
1479,1,741,1,INV-001479,2026-08-04 14:19:00,160984.59,8787.05,27395.55,179593.09,COMPLETED
1480,2,328,14,INV-001480,2026-09-14 20:01:00,78924.3,3842.86,13514.66,88596.1,COMPLETED
1481,3,846,18,INV-001481,2026-04-14 12:55:00,316977.32,11771.71,54937.02,360142.63,COMPLETED
1482,5,437,33,INV-001482,2026-04-13 10:55:00,131807.59,5680.97,22702.79,148829.41,COMPLETED
1483,4,98,25,INV-001483,2026-07-03 09:46:00,70902.44,4223.1,12002.28,78681.62,CANCELLED
1484,4,29,26,INV-001484,2026-09-06 11:22:00,53056.16,294.27,9497.14,62259.03,COMPLETED
1485,3,244,18,INV-001485,2026-05-29 20:09:00,110868.4,9288.51,18284.38,119864.27,COMPLETED
1486,3,997,18,INV-001486,2026-04-05 16:21:00,252245.35,18813.21,42017.78,275449.92,COMPLETED
1487,5,710,34,INV-001487,2026-04-18 11:19:00,363309.83,23630.75,61142.24,400821.32,COMPLETED
1488,4,169,30,INV-001488,2026-09-02 15:23:00,89242.56,4927.04,15176.8,99492.32,COMPLETED
1489,3,301,18,INV-001489,2026-07-30 18:55:00,197738.05,15418.64,32817.5,215136.91,COMPLETED
1490,2,392,14,INV-001490,2026-09-25 20:53:00,152765.34,9287.2,25826.06,169304.2,COMPLETED
1491,5,736,33,INV-001491,2026-06-08 19:03:00,121083.45,2154.92,21407.14,140335.67,COMPLETED
1492,4,840,26,INV-001492,2026-05-17 15:19:00,167989.36,19352.41,26754.65,175391.6,COMPLETED
1493,1,535,1,INV-001493,2026-06-08 11:58:00,348784.13,20500.07,59091.13,387375.19,COMPLETED
1494,1,256,5,INV-001494,2026-08-31 09:50:00,205349.22,18006.09,33721.76,221064.89,COMPLETED
1495,1,147,2,INV-001495,2026-09-02 18:01:00,459500.86,28630.96,77556.59,508426.49,COMPLETED
1496,1,181,5,INV-001496,2026-09-12 12:07:00,149030.1,13593.87,24378.52,159814.75,COMPLETED
1497,5,602,38,INV-001497,2026-04-05 13:20:00,115010.21,4599.18,19873.99,130285.02,COMPLETED
1498,4,255,26,INV-001498,2026-08-09 10:57:00,33102.75,979.32,5782.21,37905.64,COMPLETED
1499,2,434,10,INV-001499,2026-06-19 10:54:00,89085.24,8362.8,14530.04,95252.48,COMPLETED
1500,4,57,26,INV-001500,2026-06-01 12:22:00,34264.79,1643.73,5871.79,38492.85,COMPLETED
1501,1,500,1,INV-001501,2026-04-23 14:22:00,143739.78,9497.5,24163.61,158405.89,COMPLETED
1502,4,73,29,INV-001502,2026-04-21 18:39:00,74450.02,6267.96,12272.77,80454.83,COMPLETED
1503,5,601,33,INV-001503,2026-04-24 12:52:00,107371.68,10330.75,17467.37,114508.3,CANCELLED
1504,5,113,38,INV-001504,2026-06-25 20:31:00,304925.16,16162.09,51977.35,340740.42,COMPLETED
1505,4,763,25,INV-001505,2026-07-15 11:54:00,3181.89,340.5,511.45,3352.84,COMPLETED
1506,2,895,9,INV-001506,2026-04-01 16:27:00,3286.08,114.03,570.97,3743.02,COMPLETED
1507,3,610,22,INV-001507,2026-07-24 16:56:00,30260.68,2490.47,4998.64,32768.85,COMPLETED
1508,5,764,33,INV-001508,2026-08-30 09:06:00,83819.34,7697.54,13701.92,89823.72,COMPLETED
1509,1,615,2,INV-001509,2026-05-09 16:53:00,193969.73,14286.17,32343.04,212026.6,COMPLETED
1510,3,954,22,INV-001510,2026-08-31 09:22:00,77496.16,3106.71,13390.1,87779.55,COMPLETED
1511,4,537,26,INV-001511,2026-04-09 09:30:00,62561.86,5676.5,10239.36,67124.72,COMPLETED
1512,2,470,10,INV-001512,2026-05-24 14:26:00,136185.32,6443.05,23353.6,153095.87,COMPLETED
1513,5,106,37,INV-001513,2026-09-12 13:22:00,225715.12,10637.46,38713.98,253791.64,COMPLETED
1514,5,461,38,INV-001514,2026-07-05 10:55:00,318798.7,24529.82,52968.4,347237.28,COMPLETED
1515,1,215,6,INV-001515,2026-08-29 11:01:00,39598.47,2514.93,6675.04,43758.58,COMPLETED
1516,2,790,10,INV-001516,2026-07-30 20:30:00,292382.02,20412.53,48954.5,320923.99,COMPLETED
1517,4,13,26,INV-001517,2026-04-27 11:16:00,30501.09,3496.54,4860.82,31865.37,COMPLETED
1518,1,303,5,INV-001518,2026-08-30 09:32:00,65688.2,4477.53,11017.92,72228.59,COMPLETED
1519,5,139,38,INV-001519,2026-06-19 15:06:00,193593.72,9601.4,33118.62,217110.94,COMPLETED
1520,2,504,9,INV-001520,2026-09-25 20:17:00,10562.8,398.12,1829.64,11994.32,COMPLETED
1521,5,710,38,INV-001521,2026-05-20 14:06:00,306154.67,11077.51,53113.88,348191.04,COMPLETED
1522,4,463,30,INV-001522,2026-04-27 11:23:00,31365.54,1952.16,5294.41,34707.79,COMPLETED
1523,5,791,34,INV-001523,2026-08-08 09:21:00,49464.08,2560.4,8442.66,55346.34,COMPLETED
1524,2,594,10,INV-001524,2026-05-03 16:33:00,189704.76,7601.14,32778.65,214882.27,COMPLETED
1525,3,16,18,INV-001525,2026-05-08 11:51:00,251458.3,10952.24,43291.09,283797.15,COMPLETED
1526,3,43,21,INV-001526,2026-05-28 10:53:00,10605.83,885.1,1749.73,11470.46,COMPLETED
1527,5,943,33,INV-001527,2026-06-07 10:38:00,30770.6,81.28,5524.08,36213.4,COMPLETED
1528,5,851,33,INV-001528,2026-04-27 18:51:00,163349.07,12035.63,27236.42,178549.86,COMPLETED
1529,1,967,1,INV-001529,2026-08-22 19:06:00,117624.58,5004.36,20271.64,132891.86,COMPLETED
1530,3,40,22,INV-001530,2026-08-07 14:26:00,79584.24,7567.36,12963.04,84979.92,COMPLETED
1531,1,677,5,INV-001531,2026-08-07 16:33:00,62568.79,3073.28,10709.19,70204.7,COMPLETED
1532,2,469,10,INV-001532,2026-06-23 19:30:00,247432.65,8708.95,42970.27,281693.97,COMPLETED
1533,5,92,37,INV-001533,2026-05-18 19:25:00,274735.86,5808.84,48406.87,317333.89,COMPLETED
1534,4,248,30,INV-001534,2026-04-23 19:53:00,27939.78,3340.87,4427.8,29026.71,COMPLETED
1535,4,170,25,INV-001535,2026-06-22 12:25:00,140323.02,358.97,25193.53,165157.58,COMPLETED
1536,4,614,30,INV-001536,2026-06-16 17:24:00,331188.46,10524.41,57719.52,378383.57,COMPLETED
1537,1,498,6,INV-001537,2026-05-27 19:30:00,84506.97,6444.25,14051.29,92114.01,COMPLETED
1538,5,853,38,INV-001538,2026-04-14 09:17:00,221740.44,10094.24,38096.32,249742.52,COMPLETED
1539,2,582,10,INV-001539,2026-04-28 16:49:00,67773.12,5911.65,11135.06,72996.53,COMPLETED
1540,1,633,5,INV-001540,2026-09-25 18:37:00,170643.7,17465.46,27572.08,180750.32,COMPLETED
1541,4,107,26,INV-001541,2026-07-26 12:36:00,186419.9,13747.75,31080.98,203753.13,COMPLETED
1542,5,879,38,INV-001542,2026-06-24 19:15:00,118899.89,7138.18,20117.11,131878.82,COMPLETED
1543,5,451,38,INV-001543,2026-04-09 15:00:00,254631.84,19773.57,42274.48,277132.75,COMPLETED
1544,2,26,13,INV-001544,2026-07-10 20:51:00,466136.84,25415.06,79329.92,520051.7,COMPLETED
1545,4,868,25,INV-001545,2026-05-30 18:45:00,101592.38,6374.66,17139.19,112356.91,CANCELLED
1546,4,371,26,INV-001546,2026-06-22 11:38:00,8728.6,650.6,1454.04,9532.04,COMPLETED
1547,1,803,1,INV-001547,2026-04-29 19:49:00,28822.8,1466.96,4924.05,32279.89,COMPLETED
1548,5,807,37,INV-001548,2026-06-04 20:39:00,189379.56,14898.19,31406.64,205888.01,COMPLETED
1549,2,691,10,INV-001549,2026-05-26 10:03:00,116702.64,8856.0,19412.4,127259.04,COMPLETED
1550,4,621,25,INV-001550,2026-05-06 11:04:00,297831.93,19664.4,50070.15,328237.68,COMPLETED
1551,1,195,2,INV-001551,2026-07-15 13:48:00,151238.08,11026.18,25238.14,165450.04,COMPLETED
1552,5,424,33,INV-001552,2026-07-28 15:17:00,69452.86,1228.0,12280.47,80505.33,COMPLETED
1553,5,675,34,INV-001553,2026-05-16 14:08:00,287954.01,25714.21,47203.17,309442.97,COMPLETED
1554,2,780,14,INV-001554,2026-06-05 13:19:00,369579.95,19254.21,63058.63,413384.37,COMPLETED
1555,5,491,38,INV-001555,2026-04-22 14:20:00,89054.45,7722.42,14639.77,95971.8,COMPLETED
1556,3,705,17,INV-001556,2026-05-09 09:45:00,267653.32,13529.56,45742.27,299866.03,COMPLETED
1557,3,75,21,INV-001557,2026-08-16 09:11:00,247878.99,22117.09,40637.14,266399.04,COMPLETED
1558,4,699,29,INV-001558,2026-04-22 10:04:00,414879.47,16310.98,71742.32,470310.81,COMPLETED
1559,5,748,37,INV-001559,2026-05-12 12:13:00,3813.54,248.51,641.71,4206.74,COMPLETED
1560,5,592,34,INV-001560,2026-05-13 19:16:00,374962.82,21971.48,63538.44,416529.78,COMPLETED
1561,3,189,18,INV-001561,2026-04-01 16:08:00,103278.24,10471.84,16705.15,109511.55,COMPLETED
1562,4,850,29,INV-001562,2026-09-20 10:27:00,78685.22,6873.88,12926.04,84737.38,COMPLETED
1563,3,340,21,INV-001563,2026-04-24 19:45:00,50117.7,5322.51,8063.13,52858.32,COMPLETED
1564,3,728,21,INV-001564,2026-05-03 11:27:00,156139.9,202.4,28068.74,184006.24,COMPLETED
1565,3,158,17,INV-001565,2026-09-15 17:14:00,61329.32,4928.42,10152.16,66553.06,COMPLETED
1566,4,827,29,INV-001566,2026-05-23 18:07:00,269734.0,16375.76,45604.48,298962.72,COMPLETED
1567,5,745,38,INV-001567,2026-09-21 13:00:00,75931.35,7339.31,12346.56,80938.6,COMPLETED
1568,1,401,6,INV-001568,2026-06-07 18:29:00,86200.68,3001.33,14975.88,98175.23,COMPLETED
1569,3,502,17,INV-001569,2026-07-14 13:09:00,388680.09,16331.92,67022.67,439370.84,CANCELLED
1570,4,749,25,INV-001570,2026-05-20 10:21:00,97329.56,2990.29,16981.06,111320.33,COMPLETED
1571,5,467,34,INV-001571,2026-09-13 16:40:00,228557.41,13781.75,38659.62,253435.28,COMPLETED
1572,3,791,17,INV-001572,2026-04-28 10:07:00,286639.78,18820.76,48207.42,316026.44,COMPLETED
1573,1,85,2,INV-001573,2026-07-23 13:34:00,237200.0,15140.15,39970.77,262030.62,COMPLETED
